series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-132.00560753857215,,
empirical_quantile,2,-1.2418667918433202,-64.52175641775955,,
empirical_quantile,3,-0.9208229763683788,-23.674279372250624,,
empirical_quantile,4,-0.6744897501960817,-11.23419861018732,,
empirical_quantile,5,-0.463707751457179,-8.690239261667784,,
empirical_quantile,6,-0.2718800053992609,8.218633324212618,,
empirical_quantile,7,-0.08964235107576254,10.693057830650588,,
empirical_quantile,8,0.08964235107576254,24.744823126292204,,
empirical_quantile,9,0.27188000539926077,25.93815692029449,,
empirical_quantile,10,0.4637077514571792,26.79305783065061,,
empirical_quantile,11,0.6744897501960817,29.161941908821575,,
empirical_quantile,12,0.9208229763683788,34.79305783065061,,
empirical_quantile,13,1.2418667918433206,36.99029459821395,,
empirical_quantile,14,1.8027430907391908,42.79305783065061,,
normal_reference,1,,,-1.8027430907391904,-76.8255716255067
normal_reference,2,,,-1.2418667918433202,-52.923307073653426
normal_reference,3,,,-0.9208229763683788,-39.24172661585078
normal_reference,4,,,-0.6744897501960817,-28.744007330025006
normal_reference,5,,,-0.463707751457179,-19.761336629651872
normal_reference,6,,,-0.2718800053992609,-11.58641901646647
normal_reference,7,,,-0.08964235107576254,-3.8201920720860985
normal_reference,8,,,0.08964235107576254,3.820192072086062
normal_reference,9,,,0.27188000539926077,11.58641901646643
normal_reference,10,,,0.4637077514571792,19.761336629651844
normal_reference,11,,,0.6744897501960817,28.74400733002497
normal_reference,12,,,0.9208229763683788,39.24172661585074
normal_reference,13,,,1.2418667918433206,52.923307073653405
normal_reference,14,,,1.8027430907391908,76.8255716255067
quantile_band_lower,1,,,-1.8027430907391904,-114.30398783872137
quantile_band_upper,1,,,-1.8027430907391904,-37.000123071533366
quantile_band_lower,2,,,-1.2418667918433202,-82.80892096807965
quantile_band_upper,2,,,-1.2418667918433202,-22.749087252161754
quantile_band_lower,3,,,-0.9208229763683788,-65.86635876598055
quantile_band_upper,3,,,-0.9208229763683788,-12.416389769543272
quantile_band_lower,4,,,-0.6744897501960817,-53.64587102087228
quantile_band_upper,4,,,-0.6744897501960817,-3.6731824841640908
quantile_band_lower,5,,,-0.463707751457179,-43.6748197493423
quantile_band_upper,5,,,-0.463707751457179,4.2806610584904154
quantile_band_lower,6,,,-0.2718800053992609,-34.950252726705834
quantile_band_upper,6,,,-0.2718800053992609,11.857367044927825
quantile_band_lower,7,,,-0.08964235107576254,-26.947422819930164
quantile_band_upper,7,,,-0.08964235107576254,19.334124972467233
quantile_band_lower,8,,,0.08964235107576254,-19.334124972467276
quantile_band_upper,8,,,0.08964235107576254,26.94742281993015
quantile_band_lower,9,,,0.27188000539926077,-11.85736704492786
quantile_band_upper,9,,,0.27188000539926077,34.95025272670579
quantile_band_lower,10,,,0.4637077514571792,-4.280661058490463
quantile_band_upper,10,,,0.4637077514571792,43.674819749342234
quantile_band_lower,11,,,0.6744897501960817,3.6731824841640304
quantile_band_upper,11,,,0.6744897501960817,53.645871020872235
quantile_band_lower,12,,,0.9208229763683788,12.416389769543226
quantile_band_upper,12,,,0.9208229763683788,65.86635876598052
quantile_band_lower,13,,,1.2418667918433206,22.749087252161726
quantile_band_upper,13,,,1.2418667918433206,82.80892096807962
quantile_band_lower,14,,,1.8027430907391908,37.0001230715333
quantile_band_upper,14,,,1.8027430907391908,114.30398783872133
