series,residual
residual_sample,34.79305783065061
residual_sample,-23.674279372250624
residual_sample,8.218633324212618
residual_sample,26.79305783065061
residual_sample,24.744823126292204
residual_sample,25.93815692029449
residual_sample,-8.690239261667784
residual_sample,42.79305783065061
residual_sample,-64.52175641775955
residual_sample,-132.00560753857215
residual_sample,36.99029459821395
residual_sample,-11.23419861018732
residual_sample,10.693057830650588
residual_sample,29.161941908821575
