series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,7.6,16.946608794626105,7.160559440559443,16.898072739710926,7.160559440559443,16.898072739710926
sorted_curves,1.0,8.2,19.58079626648006,7.570349650349641,19.891838339837232,7.570349650349641,19.891838339837232
sorted_curves,2.0,9.7,23.128339919422526,10.32955710955709,22.376982370316824,10.32955710955709,22.376982370316824
sorted_curves,3.0,10.9,23.499910889868705,14.778974358974331,24.394712265731137,14.778974358974331,24.394712265731137
sorted_curves,4.0,23.0,26.596126867588918,20.25939393939391,25.98623546066161,20.25939393939391,25.98623546066161
sorted_curves,5.0,25.82,26.89061083131332,26.11160839160846,27.192759389689755,26.11160839160846,27.192759389689755
sorted_curves,6.0,35.0,28.13470478177186,28.87762237762245,28.043313625947278,28.043313625947278,28.87762237762245
sorted_curves,7.0,36.5,28.667676433528744,29.01282051282059,25.11773829363761,25.11773829363761,29.01282051282059
sorted_curves,8.0,37.2,28.92234259311098,33.26573426573435,25.37663679684215,25.37663679684215,33.26573426573435
sorted_curves,9.0,37.5,28.922342593110983,37.98974358974381,26.12310655697749,26.12310655697749,37.98974358974381
sorted_curves,10.0,40.0,28.922342593110983,49.652540792541046,30.730024575417676,30.730024575417676,49.652540792541046
sorted_curves,11.0,66.58,28.922342593110983,71.23696969696998,40.850535255198125,40.850535255198125,71.23696969696998
sorted_curves,12.0,121.0,69.49422058076078,105.72587412587447,58.1377829993543,58.1377829993543,105.72587412587447
sorted_curves,13.0,150.0,81.57209604780051,156.10209790209828,84.24491221092165,84.24491221092165,156.10209790209828
