series,thickness_nm,residual
point,0.0,-32.09724497453399
point,12.0,-19.622990553056965
point,18.0,7.858798258997034
point,0.0,14.902755025466007
point,1.1,13.490779341881293
point,2.1,13.69740219097126
point,3.1,13.162259514159672
point,0.0,-5.097244974533993
point,0.2,-4.213390746945521
point,0.5,-3.353241820005451
point,1.0,-0.49468004695229695
point,2.0,-2.4338806452721684
point,0.0,0.7027550254660042
point,5.0,3.4979244043588267
