series,actual,residual
point,40.0,18.339459528132956
point,121.0,14.96462883254982
point,150.0,1.7772134847582493
point,9.7,-11.960540471867045
point,8.2,-21.194899952295497
point,7.6,-28.826135843594095
point,10.9,-32.55737173489269
point,66.58,44.919459528132954
point,37.5,14.433212349873237
point,36.5,11.32384158248366
point,35.0,6.308223636834363
point,37.2,1.4769877455357658
point,25.82,4.159459528132956
point,23.0,-33.816719928360016
