series,thickness_nm,absolute_error
point,0.0,18.339459528132956
point,12.0,14.96462883254982
point,18.0,1.7772134847582493
point,0.0,11.960540471867045
point,1.1,21.194899952295497
point,2.1,28.826135843594095
point,3.1,32.55737173489269
point,0.0,44.919459528132954
point,0.2,14.433212349873237
point,0.5,11.32384158248366
point,1.0,6.308223636834363
point,2.0,1.4769877455357658
point,0.0,4.159459528132956
point,5.0,33.816719928360016
