target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,17.95974911175558,469.54354334090556,21.668953443600028,0.7210234919650725,0.6977754496288286,101.96659229882246,16.165824083899395,0.7210234919650725
ICE_percent,8.696079553061745,156.00438646405138,12.490171594659994,0.02073733603098893,-0.06086788596642867,16.859216747153095,6.160207037573471,0.020737336030989262
Initial Reversible Capacity_mAh_g at 0.1C,33.11990447568959,2309.015001017982,48.05221119800817,0.010737862692048128,-0.07170064875028115,16.895911273083428,25.13420128265699,0.010737862692048128
Highest Capacity Retention_percent,10.569767933353177,192.7513417359244,13.883491698269726,0.5759745622397288,0.5406391090930396,15.746543358908497,9.925735630136252,0.5759745622397288
OVERALL_MEAN,17.586375268465023,781.8285681397159,24.02370698363448,0.3321183132319596,0.2764615060012896,37.86706591949187,14.346492008566527,0.33211831323195967
