target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,11.201796950113376,224.70963439725716,14.990318021885232,0.8664901050924733,0.855364280516846,58.90464254253096,8.386608544973544,0.8678324828815218
ICE_percent,4.73816678004534,42.66476898952453,6.531827385159878,0.7321869193214529,0.7098691625982405,8.831622888899272,3.799534920634933,0.7323021588655974
Initial Reversible Capacity_mAh_g at 0.1C,19.563761181543274,621.5268394215173,24.930440016604546,0.7337163382267701,0.711526033079001,9.41059622069815,17.369032539681996,0.7337254489870485
Highest Capacity Retention_percent,7.093999470899462,107.22736672752139,10.355064786254182,0.7641150992411256,0.7444580241778862,11.834278418321391,4.789012433862396,0.76548862857474
OVERALL_MEAN,10.649431095650364,249.0321523839551,14.201912552475958,0.7741271154704554,0.7553043750929934,22.245285017612442,8.586047109788218,0.7748371798272269
