target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,18.097431406536227,470.6185449835385,21.693744374439802,0.7203847861226714,0.6970835182995607,102.45147697316104,15.756346328220689,0.7203847861226714
ICE_percent,9.353700830464478,159.3046109319126,12.621593042556578,2.1337735401250058e-05,-0.08331021745331535,17.742600923672395,7.064082669368744,2.1337735401472102e-05
Initial Reversible Capacity_mAh_g at 0.1C,32.103145316642305,2334.0714743600465,48.31222903530789,2.800182344775415e-06,-0.08333029980245987,16.641076699058033,22.536053119989276,2.8001823446643925e-06
Highest Capacity Retention_percent,10.722416175033285,193.5909978140027,13.913698207665806,0.5741274387236548,0.5386380586172927,16.513949525069506,10.0,0.574127438723655
OVERALL_MEAN,17.569173432169073,789.3964070223751,24.135316164992517,0.32363409069101806,0.26727026491526956,38.33727603024025,13.839120529394677,0.3236340906910181
