target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,17.57558243910309,471.69949526629426,21.718643955511915,0.7197425459310656,0.6963877580919877,102.9482028406972,14.698920591211529,0.7200865743816629
ICE_percent,7.6882612231340834,170.5347770923641,13.058896472993577,-0.07047208030469032,-0.1596780869967478,16.31690754732949,3.6560458498133883,-0.00208515413196797
Initial Reversible Capacity_mAh_g at 0.1C,29.10473155618492,2551.3945555076166,50.51133096155373,-0.09310594776758685,-0.1841981100815524,16.403281558605418,16.05000000000001,-0.021145528170643413
Highest Capacity Retention_percent,10.717479629975092,195.44476465327102,13.980156102607403,0.5700494162909855,0.534220200981901,15.753841207175695,9.83763558051987,0.5734645982343662
OVERALL_MEAN,16.271513712099296,847.2683981298865,24.817256873166656,0.28155348353744347,0.22168294049889714,37.85555828845195,11.0606505053862,0.31758012257835444
