target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,19.904245335272957,739.1535231056032,27.18737801086385,0.5608363234844826,0.5242393504415228,73.12252338226155,12.388873258510158,0.627954300240959
ICE_percent,14.93563361960503,280.9378681491963,16.76120127404943,-0.7634886518844886,-0.9104460395415293,25.28355525915003,12.740757918533617,-0.23762843287758328
Initial Reversible Capacity_mAh_g at 0.1C,60.16787149107972,4843.972436877133,69.59865255072927,-1.0753258527351433,-1.2482696737964054,25.61801496017499,50.756521100703964,-0.46848878624100987
Highest Capacity Retention_percent,11.812229308566007,193.0155130603527,13.89300230549008,0.5753934230348049,0.5400095416210386,18.390196527092076,13.025694833991903,0.7306836652249162
OVERALL_MEAN,26.70499493863093,1514.2698352980713,31.86005853528316,-0.17564618952508607,-0.2736167053188433,35.603572532169665,22.22796177793491,0.16313018658682052
