target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,22.478748612837357,864.0970897764774,29.3955283976403,0.5944367730441074,0.5493741922712304,106.30091673429627,19.81992416381836,0.598205973018451
ICE_percent,4.924207097833807,41.70204206730366,6.457711829069462,0.5041910260048204,0.44910114000535595,7.764184798383268,4.405749511718753,0.5093799775864472
Initial Reversible Capacity_mAh_g at 0.1C,16.753515347567475,586.2686375711496,24.212984895942707,0.4305377466053981,0.36726416289488684,6.900530507952373,12.948742675781261,0.4368591516329008
Highest Capacity Retention_percent,10.20883095481179,196.36984712583464,14.013202600613274,0.6172851573152116,0.5747612859057907,22.26113678591969,9.317398071289062,0.6204738373261833
OVERALL_MEAN,13.591325503262606,422.10940413519137,18.519856930816434,0.5366126757423844,0.48512519526931597,35.8066922066379,11.622953605651858,0.5412297348909956
