target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,17.547735994702624,527.6794416927642,22.97127427228982,0.6864823931816104,0.6603559259467446,120.97733515792837,9.883399766959476,0.7200502657784622
ICE_percent,8.402487892596605,223.3139069413178,14.94369120871138,-0.40177450371291035,-0.5185890456889863,18.28151887591551,3.957352310113002,-0.08325713135512935
Initial Reversible Capacity_mAh_g at 0.1C,29.396875207656596,2875.654851574982,53.625132648553716,-0.23203030875713804,-0.3346995011535663,17.021703430553696,11.144728459811603,-0.06138524754905683
Highest Capacity Retention_percent,25.133937823834195,2347.462801876008,48.45062230638538,-4.164083078369102,-4.594423334899861,67.96000940803145,7.79414109206855,-3.3877587186962677
OVERALL_MEAN,20.120259229697503,1493.527750521268,34.99768010898507,-1.027851374414385,-1.196838988948917,56.06014171810725,8.194905407238158,-0.7030877079554979
