target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,27.707393242993763,1454.1676425289404,38.1335500908182,0.13601493032229994,-0.12318059058100994,133.98814438268167,21.876426489803492,0.13601493032230005
ICE_percent,9.230217882112072,157.79674828206353,12.561717568949858,0.009486415153149741,-0.2876676603009054,17.564629557764164,6.969089569453757,0.00948641515314963
Initial Reversible Capacity_mAh_g at 0.1C,32.09597830566354,2333.922165194635,48.31068375830169,6.676940906247264e-05,-0.29991319976821873,16.638593646206974,22.532725350001556,6.676940906247264e-05
Highest Capacity Retention_percent,15.291712215046443,405.4865126565633,20.136695673733644,0.10798755284077988,-0.1596161813069863,30.75121062888524,12.776967229813799,0.10798755284077999
OVERALL_MEAN,21.081325411453957,1087.8432671655507,29.785661772950846,0.06338891693132301,-0.2175944079892801,49.73564455388451,16.038802159768153,0.06338891693132304
