target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,23.82523809523809,1358.9898684303353,36.8644797661697,0.19256423961881397,0.12527792625371514,89.51563936683232,13.88888888888889,0.250581756450024
ICE_percent,9.28809523809524,153.5173985890652,12.390213823379531,0.03634852765782681,-0.043955761704020935,17.463873957435247,7.044444444444444,0.036886889200429596
Initial Reversible Capacity_mAh_g at 0.1C,35.8015873015873,2324.184144620812,48.209793036485976,0.004238875281809995,-0.07874121844470583,17.428326073597038,31.505555555555546,0.02928593934982482
Highest Capacity Retention_percent,13.317460317460315,386.52019400352737,19.660116835958206,0.14971074655308325,0.07885330876584018,29.866226696040854,8.049999999999997,0.21591118564908096
OVERALL_MEAN,20.558095238095238,1055.802901410935,29.281150865498354,0.09571559727788351,0.02035856371770714,38.56851652347636,15.12222222222222,0.13316644266233985
