target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,93.08675009937613,19356.36442252344,139.12715199601922,-0.05408265730641615,-0.07559454827185319,156.62099628557195,60.23849989630814,0.04195906017389828
ICE_percent,11.418225989689283,224.20508347349696,14.973479337598759,0.0395193166001071,0.019917670000109355,25.791931393434943,8.000000299206974,0.09763435668346099
Initial Reversible Capacity_mAh_g at 0.1C,68.86411940104585,9465.278869143707,97.28966476015685,0.01947541675870601,-0.0005352890217285022,84.06345114102812,43.08202176006466,0.06486970334497855
Highest Capacity Retention_percent,12.070384524082742,311.7252541593797,17.655742809618054,-0.079273716821606,-0.10129971104245516,22.217961931165355,10.099816511812776,-0.04043354842506308
OVERALL_MEAN,46.35987000354851,7339.393407325007,67.26150972584821,-0.01859041019230226,-0.039377969583981876,72.17358518780009,30.35508461684814,0.04100739294431868
