target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,77.81013071895418,13901.539317429193,117.90478920480369,0.24296881457168462,0.22751919854253533,103.61079478277809,77.66944444444394,0.2429688145716845
ICE_percent,8.623965141612267,159.20063180827887,12.617473273531388,0.3179943591466978,0.3040758766803039,18.73177856428494,6.327777777777975,0.3179943591466978
Initial Reversible Capacity_mAh_g at 0.1C,50.45969498910667,6717.559978213508,81.96072216747183,0.3041163615888186,0.289914654682468,39.56422819156148,27.90555555555477,0.3041163615888186
Highest Capacity Retention_percent,9.11459694989108,178.7987363834423,13.371564470301982,0.3809523796846416,0.36831875478024645,13.968070067173727,7.0111111111110915,0.3809523796846418
OVERALL_MEAN,36.502096949891055,5239.2746659586055,56.463637279027225,0.31150797874796066,0.29745712117138845,43.96871790144956,29.728472222221946,0.31150797874796066
