target,MAE,MSE,RMSE,R2,Adj_R2,MAPE_percent,MedianAE,ExplainedVariance
Rct_initial_ohm,100.59835902521188,17379.082538552306,131.82974830648925,0.05359347944139636,0.03427906065448616,238.76300818492027,100.04295919341882,0.05359347944139636
ICE_percent,12.124309431528394,223.69378514292,14.956396128176065,0.041709686962658754,0.02215274179863136,25.51119822979927,10.76690804903447,0.041709686962658865
Initial Reversible Capacity_mAh_g at 0.1C,65.8534763569772,8129.8649501263335,90.16576373616725,0.15781325069910124,0.14062576601949106,50.06525021482001,47.701762579837634,0.15781325069910124
Highest Capacity Retention_percent,12.97168467736236,288.76762809896405,16.993164157947866,0.00021154167771664234,-0.020192304410493245,22.142582920928568,11.032678305282047,0.00021154167771675336
OVERALL_MEAN,47.886957372769956,6505.352225480131,63.4862680821951,0.06333198969521825,0.044216316015528834,84.12050988761703,42.386077031893244,0.0633319896952183
