series,actual,residual
point,40.0,17.664806990136032
point,121.0,19.64952756029483
point,150.0,9.141887845374214
point,9.7,-12.635193009863968
point,8.2,-21.378260290932747
point,7.6,-28.56286691008618
point,10.9,-31.847473529239615
point,66.58,44.24480699013603
point,37.5,13.847885666305345
point,36.5,10.872503680559316
point,35.0,6.080200370982595
point,37.2,1.6955937518291648
point,25.82,3.4848069901360326
point,23.0,-32.25822610563114
