series,thickness_nm,absolute_error
point,0.0,17.664806990136032
point,12.0,19.64952756029483
point,18.0,9.141887845374214
point,0.0,12.635193009863968
point,1.1,21.378260290932747
point,2.1,28.56286691008618
point,3.1,31.847473529239615
point,0.0,44.24480699013603
point,0.2,13.847885666305345
point,0.5,10.872503680559316
point,1.0,6.080200370982595
point,2.0,1.6955937518291648
point,0.0,3.4848069901360326
point,5.0,32.25822610563114
