series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,7.6,27.686666666666667,7.160559440559443,27.371250971250976,7.160559440559443,27.371250971250976
sorted_curves,1.0,8.2,27.686666666666667,7.570349650349641,28.074825174825175,7.570349650349641,28.074825174825175
sorted_curves,2.0,9.7,29.164444444444445,10.32955710955709,28.96203056203056,10.32955710955709,28.96203056203056
sorted_curves,3.0,10.9,29.164444444444445,14.778974358974331,29.948653198653194,14.778974358974331,29.948653198653194
sorted_curves,4.0,23.0,30.919999999999998,20.25939393939391,30.95047915047914,20.25939393939391,30.95047915047914
sorted_curves,5.0,25.82,32.944444444444436,26.11160839160846,31.883294483294563,26.11160839160846,31.883294483294563
sorted_curves,6.0,35.0,32.94444444444444,28.87762237762245,32.5930536130537,28.87762237762245,32.5930536130537
sorted_curves,7.0,36.5,32.94444444444444,29.01282051282059,31.73555037555046,29.01282051282059,31.73555037555046
sorted_curves,8.0,37.2,32.94444444444444,33.26573426573435,32.289805749805836,32.289805749805836,33.26573426573435
sorted_curves,9.0,37.5,32.94444444444444,37.98974358974381,32.53762237762242,32.53762237762242,37.98974358974381
sorted_curves,10.0,40.0,32.94444444444444,49.652540792541046,33.87886557886562,33.87886557886562,49.652540792541046
sorted_curves,11.0,66.58,32.94444444444444,71.23696969696998,36.844599844599884,36.844599844599884,71.23696969696998
sorted_curves,12.0,121.0,47.71111111111111,105.72587412587447,41.9658896658897,41.9658896658897,105.72587412587447
sorted_curves,13.0,150.0,47.71111111111111,156.10209790209828,49.773799533799576,49.773799533799576,156.10209790209828
