series,thickness_nm,residual
point,0.0,10.886866315152908
point,12.0,34.96496885700775
point,18.0,-13.605745810040133
point,0.0,-19.413133684847093
point,1.1,-20.678880825951847
point,2.1,-22.020835796962253
point,3.1,-20.372230877935166
point,0.0,37.466866315152906
point,0.2,8.511307353939578
point,0.5,7.629760903872395
point,1.0,6.145295465101256
point,2.0,7.694284505087104
point,0.0,-3.293133684847092
point,5.0,-13.915389034730403
