series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,55.494825739395004,34.465034965035024,57.85660246531196,34.465034965035024,57.85660246531196
sorted_curves,1.0,50.2,66.05371557561395,47.732867132867185,62.39101543459538,47.732867132867185,62.39101543459538
sorted_curves,2.0,58.0,66.05371557561395,57.30489510489516,65.27565008495726,57.30489510489516,65.27565008495726
sorted_curves,3.0,64.0,66.05371557561395,63.806759906759964,66.86160491004883,63.806759906759964,66.86160491004883
sorted_curves,4.0,66.8,66.05371557561395,67.86410256410264,67.4999784035213,67.4999784035213,67.86410256410264
sorted_curves,5.0,68.0,66.48568267529448,70.10256410256429,67.54186905902601,67.54186905902601,70.10256410256429
sorted_curves,6.0,71.2,67.11048916338855,71.03962703962722,67.24060382999515,67.24060382999515,71.03962703962722
sorted_curves,7.0,72.6,68.09011554640742,72.14498834498853,67.83527983203189,67.83527983203189,72.14498834498853
sorted_curves,8.0,73.0,68.2767831584405,73.02983682983702,68.42877928299337,68.42877928299337,73.02983682983702
sorted_curves,9.0,74.0,69.81792669817798,74.08857808857809,69.10997371751417,69.10997371751417,74.08857808857809
sorted_curves,10.0,75.0,69.97373542830879,75.34242424242424,69.87268324124528,69.87268324124528,75.34242424242424
sorted_curves,11.0,77.2,70.12365316962513,76.9888111888112,70.72967437982491,70.72967437982491,76.9888111888112
sorted_curves,12.0,79.0,71.36209887915419,79.22517482517485,71.69371365889138,71.69371365889138,79.22517482517485
sorted_curves,13.0,82.4,73.1498272393524,82.24895104895107,72.77756760408302,72.77756760408302,82.24895104895107
