series,thickness_nm,absolute_error
point,0.0,5.461208333333332
point,12.0,8.384999999999991
point,18.0,29.409999999999997
point,0.0,24.83879166666667
point,1.1,12.475000000000009
point,2.1,11.29500000000001
point,3.1,3.4224999999999994
point,0.0,32.04120833333333
point,0.2,1.336474999999993
point,0.5,0.8727249999999955
point,1.0,4.922499999999996
point,2.0,11.919999999999987
point,0.0,8.718791666666668
point,5.0,3.167499999999997
