series,actual,residual
point,40.0,2.3791927739233927
point,121.0,0.8323384390584891
point,150.0,-0.1985325462660228
point,9.7,-27.920807226076608
point,8.2,-15.489643661297965
point,7.6,-9.523985541520906
point,10.9,-4.770959888279572
point,66.58,28.95919277392339
point,37.5,2.9732969046952107
point,36.5,6.136712512293837
point,35.0,10.34666512383341
point,37.2,19.66063022916612
point,25.82,-11.800807226076607
point,23.0,-1.5832926673760994
