series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-26.98679981337564,,
empirical_quantile,2,-1.2418667918433202,-9.621870252011249,,
empirical_quantile,3,-0.9208229763683788,-3.9098135154584384,,
empirical_quantile,4,-0.6744897501960817,-3.0183614146194913,,
empirical_quantile,5,-0.463707751457179,-2.4563730428189814,,
empirical_quantile,6,-0.2718800053992609,-0.8867758747376229,,
empirical_quantile,7,-0.08964235107576254,-0.19467585217109473,,
empirical_quantile,8,0.08964235107576254,0.013200186624359844,,
empirical_quantile,9,0.27188000539926077,0.8798100294771345,,
empirical_quantile,10,0.4637077514571792,3.7908126956481993,,
empirical_quantile,11,0.6744897501960817,5.813200186624357,,
empirical_quantile,12,0.9208229763683788,6.190745692924054,,
empirical_quantile,13,1.2418667918433206,10.373700787269726,,
empirical_quantile,14,1.8027430907391908,20.01320018662436,,
normal_reference,1,,,-1.8027430907391904,-18.080348508304557
normal_reference,2,,,-1.2418667918433202,-12.455121593732274
normal_reference,3,,,-0.9208229763683788,-9.235259540153326
normal_reference,4,,,-0.6744897501960817,-6.764696429275491
normal_reference,5,,,-0.463707751457179,-4.6506891610996846
normal_reference,6,,,-0.2718800053992609,-2.7267808016076134
normal_reference,7,,,-0.08964235107576254,-0.8990548663753546
normal_reference,8,,,0.08964235107576254,0.899054866375308
normal_reference,9,,,0.27188000539926077,2.7267808016075663
normal_reference,10,,,0.4637077514571792,4.65068916109964
normal_reference,11,,,0.6744897501960817,6.764696429275445
normal_reference,12,,,0.9208229763683788,9.23525954015328
normal_reference,13,,,1.2418667918433206,12.455121593732233
normal_reference,14,,,1.8027430907391908,18.080348508304514
quantile_band_lower,1,,,-1.8027430907391904,-26.900625563675483
quantile_band_upper,1,,,-1.8027430907391904,-8.707714187204028
quantile_band_lower,2,,,-1.2418667918433202,-19.48848695845488
quantile_band_upper,2,,,-1.2418667918433202,-5.353834889376277
quantile_band_lower,3,,,-0.9208229763683788,-15.501176187364226
quantile_band_upper,3,,,-0.9208229763683788,-2.9221084789658436
quantile_band_lower,4,,,-0.6744897501960817,-12.625171847948874
quantile_band_upper,4,,,-0.6744897501960817,-0.8644572118775954
quantile_band_lower,5,,,-0.463707751457179,-10.27855628533091
quantile_band_upper,5,,,-0.463707751457179,1.0074229471497613
quantile_band_lower,6,,,-0.2718800053992609,-8.225291870687022
quantile_band_upper,6,,,-0.2718800053992609,2.790546481166709
quantile_band_lower,7,,,-0.08964235107576254,-6.341883121416527
quantile_band_upper,7,,,-0.08964235107576254,4.55014795476329
quantile_band_lower,8,,,0.08964235107576254,-4.550147954763338
quantile_band_upper,8,,,0.08964235107576254,6.341883121416485
quantile_band_lower,9,,,0.27188000539926077,-2.7905464811667553
quantile_band_upper,9,,,0.27188000539926077,8.225291870686975
quantile_band_lower,10,,,0.4637077514571792,-1.0074229471498106
quantile_band_upper,10,,,0.4637077514571792,10.278556285330858
quantile_band_lower,11,,,0.6744897501960817,0.8644572118775432
quantile_band_upper,11,,,0.6744897501960817,12.625171847948828
quantile_band_lower,12,,,0.9208229763683788,2.9221084789657947
quantile_band_upper,12,,,0.9208229763683788,15.50117618736418
quantile_band_lower,13,,,1.2418667918433206,5.353834889376233
quantile_band_upper,13,,,1.2418667918433206,19.488486958454832
quantile_band_lower,14,,,1.8027430907391908,8.707714187203978
quantile_band_upper,14,,,1.8027430907391908,26.90062556367543
