series,residual
residual_sample,-0.57386509178788
residual_sample,-0.32476874911317566
residual_sample,-4.200220577775816
residual_sample,4.42613490821212
residual_sample,6.815635406290639
residual_sample,11.169726768180197
residual_sample,6.523818130069756
residual_sample,8.626134908212123
residual_sample,-18.30304681940997
residual_sample,-35.696819410843105
residual_sample,14.180226270101684
residual_sample,3.33431763199124
residual_sample,-1.7738650917878829
residual_sample,5.796591717659908
