series,actual,residual
point,68.0,-3.2406444444444418
point,64.0,1.072222222222301
point,58.0,-1.6933333333333351
point,73.0,1.7593555555555582
point,75.0,-3.023111111111305
point,79.0,3.580666666667227
point,74.0,0.026666666666798733
point,77.2,5.959355555555561
point,50.2,2.8792444444440477
point,32.7,-5.1255555555558345
point,82.4,5.28955555555531
point,71.2,-3.4548888888883766
point,66.8,-4.440644444444445
point,72.6,0.41111111111166565
