series,residual
residual_sample,22.036123067011204
residual_sample,7.034596950169316
residual_sample,-2.9661661082516275
residual_sample,14.036123067011204
residual_sample,23.03598317296735
residual_sample,33.035855996563896
residual_sample,6.0357288201603865
residual_sample,30.036123067011204
residual_sample,-75.16390236826948
residual_sample,-139.56394052119052
residual_sample,34.33599589060776
residual_sample,-4.964131285795759
residual_sample,-2.063876932988819
residual_sample,55.13548718499379
