series,residual
residual_sample,25.17059577741469
residual_sample,-1.5329617916002007
residual_sample,-17.384740576107674
residual_sample,17.17059577741469
residual_sample,25.097769666921693
residual_sample,34.122473202837114
residual_sample,6.147176738752535
residual_sample,33.17059577741469
residual_sample,-72.22446351540219
residual_sample,-136.91705245462757
residual_sample,36.49529931333012
residual_sample,-3.7799971507544683
residual_sample,1.0705957774146668
residual_sample,53.39411345699182
