layer,x,y_lo,y_hi,y
response_band_10_90,0.0,79.00868298368299,89.84917082917083,
response_band_10_90,0.07228915662650602,78.68980186480188,90.0051948051948,
response_band_10_90,0.14457831325301204,78.341351981352,89.97389277389277,
response_band_10_90,0.21686746987951805,78.02981351981354,89.84894272394274,
response_band_10_90,0.2891566265060241,77.82166666666669,89.72402264402267,
response_band_10_90,0.3614457831325301,77.78339160839181,89.69281052281076,
response_band_10_90,0.4337349397590361,78.20731934731955,90.11529803529828,
response_band_10_90,0.5060240963855421,78.94703962703983,90.746576756577,
response_band_10_90,0.5783132530120482,79.73025641025663,91.49866799866822,
response_band_10_90,0.6506024096385542,80.54331002331024,92.28359307359332,
response_band_10_90,0.7228915662650602,81.08602331002353,92.83687978688003,
response_band_10_90,0.7951807228915663,81.70357575757598,93.46577172827199,
response_band_10_90,0.8674698795180722,82.3064195804198,94.03751248751274,
response_band_10_90,0.9397590361445782,82.81264335664358,94.34639110889137,
response_band_10_90,1.0120481927710843,83.04215384615406,94.51223776223802,
response_band_10_90,1.0843373493975903,83.61718881118902,94.95297452547479,
response_band_10_90,1.1566265060240963,84.16725874125896,95.36946053946079,
response_band_10_90,1.2289156626506024,84.44313286713307,95.7121453546456,
response_band_10_90,1.3012048192771084,84.794216783217,95.93147852147877,
response_band_10_90,1.3734939759036144,85.10431002331023,95.97790959040984,
response_band_10_90,1.4457831325301205,85.25721212121233,95.80188811188836,
response_band_10_90,1.5180722891566265,85.65981351981374,95.80000000000024,
response_band_10_90,1.5903614457831325,86.11518648018671,95.80000000000024,
response_band_10_90,1.6626506024096386,86.54497668997692,95.80000000000024,
response_band_10_90,1.7349397590361444,86.89801864801888,95.80000000000024,
response_band_10_90,1.8072289156626504,87.12314685314709,95.80000000000024,
response_band_10_90,1.8795180722891565,87.16919580419604,95.80000000000024,
response_band_10_90,1.9518072289156625,86.98500000000023,95.80000000000024,
response_band_10_90,2.0240963855421685,86.98500000000023,95.80000000000024,
response_band_10_90,2.0963855421686746,86.98500000000023,95.80000000000024,
response_band_10_90,2.1686746987951806,86.98500000000023,95.80000000000024,
response_band_10_90,2.2409638554216866,86.98500000000023,95.80188811188836,
response_band_10_90,2.3132530120481927,86.98500000000023,95.80141608391634,
response_band_10_90,2.3855421686746987,86.98500000000023,95.79910839160864,
response_band_10_90,2.4578313253012047,86.98500000000023,95.79548951048976,
response_band_10_90,2.5301204819277108,86.98500000000023,95.79108391608418,
response_band_10_90,2.602409638554217,86.98500000000023,95.78641608391634,
response_band_10_90,2.674698795180723,86.98500000000023,95.78201048951074,
response_band_10_90,2.746987951807229,87.0905244755247,95.77860139860165,
response_band_10_90,2.819277108433735,87.06414335664358,95.77624125874152,
response_band_10_90,2.891566265060241,86.93516899766922,95.77551282051309,
response_band_10_90,2.963855421686747,86.73291375291399,95.7769988344991,
response_band_10_90,3.036144578313253,86.4866899766902,95.77650932400958,
response_band_10_90,3.108433734939759,86.22581002331026,95.77599067599093,
response_band_10_90,3.180722891566265,85.97958624708647,95.77550116550142,
response_band_10_90,3.253012048192771,85.80665967365991,95.77509906759933,
response_band_10_90,3.325301204819277,85.67035314685339,95.77484265734293,
response_band_10_90,3.397590361445783,85.6081258741261,95.77479020979047,
response_band_10_90,3.469879518072289,85.6574370629373,95.77500000000026,
response_band_10_90,3.542168674698795,85.58900349650372,95.77500000000026,
response_band_10_90,3.614457831325301,85.51649650349674,95.77500000000026,
response_band_10_90,3.686746987951807,85.44806293706316,95.77500000000026,
response_band_10_90,3.759036144578313,85.59140209790232,95.78269230769257,
response_band_10_90,3.831325301204819,85.50566783216806,95.7807692307695,
response_band_10_90,3.903614457831325,85.25443822843845,95.77136752136778,
response_band_10_90,3.975903614457831,84.90129137529159,95.75662393162419,
response_band_10_90,4.048192771084337,84.43566899766921,95.73867521367546,
response_band_10_90,4.120481927710843,83.94233100233122,95.71965811965838,
response_band_10_90,4.192771084337349,83.47670862470883,95.70170940170965,
response_band_10_90,4.265060240963855,83.09423310023331,95.68696581196608,
response_band_10_90,4.337349397590361,82.85033566433589,95.67756410256436,
response_band_10_90,4.409638554216867,82.80044755244776,95.67564102564128,
response_band_10_90,4.481927710843373,83.00000000000023,95.6833333333336,
response_band_10_90,4.554216867469879,83.00000000000023,95.6833333333336,
response_band_10_90,4.626506024096385,83.00000000000023,95.6833333333336,
