series,residual,kde_x,kde_density
residual_sample,8.4102083333334,,
residual_sample,-5.0674999999999955,,
residual_sample,-12.317499999999995,,
residual_sample,0.4102083333334008,,
residual_sample,22.337500000000034,,
residual_sample,16.100000000000023,,
residual_sample,-6.327499999999986,,
residual_sample,16.4102083333334,,
residual_sample,-20.58254166666677,,
residual_sample,-47.23650000000001,,
residual_sample,34.94750000000005,,
residual_sample,-16.664999999999964,,
residual_sample,-15.689791666666622,,
residual_sample,15.709999999999866,,
kde,,-47.23650000000001,0.0027915630436359754
kde,,-46.82351507537689,0.0028330687139564614
kde,,-46.41053015075377,0.0028749692983302414
kde,,-45.99754522613066,0.0029174063753817678
kde,,-45.584560301507544,0.0029605307168168527
kde,,-45.17157537688443,0.003004501810078532
kde,,-44.75859045226131,0.0030494873097656233
kde,,-44.3456055276382,0.0030956624191078104
kde,,-43.93262060301508,0.0031432092033064855
kde,,-43.519635678391964,0.003192315837064818
kde,,-43.10665075376885,0.0032431757891396903
kde,,-42.69366582914573,0.0032959869472482194
kde,,-42.28068090452262,0.0033509506871487
kde,,-41.8676959798995,0.0034082708901860374
kde,,-41.454711055276384,0.003468152914041235
kde,,-41.04172613065327,0.003530802521849717
kde,,-40.628741206030156,0.003596424775250412
kde,,-40.21575628140704,0.0036652228972934506
kde,,-39.80277135678392,0.003737397111465653
kde,,-39.389786432160804,0.0038131434633869535
kde,,-38.97680150753769,0.003892652631984499
kde,,-38.56381658291457,0.003976108737162283
kde,,-38.15083165829146,0.0040636881511504006
kde,,-37.73784673366834,0.004155558320837587
kde,,-37.324861809045224,0.004251876608462118
kde,,-36.911876884422114,0.004352789158058252
kde,,-36.498891959798996,0.004458429795027161
kde,,-36.08590703517588,0.004568918966122529
kde,,-35.67292211055276,0.0046843627270113765
kde,,-35.259937185929644,0.004804851784390536
kde,,-34.84695226130653,0.004930460599409089
kde,,-34.433967336683416,0.00506124655886828
kde,,-34.0209824120603,0.005197249220343787
kde,,-33.60799748743718,0.005338489637003083
kde,,-33.19501256281407,0.0054849697674745875
kde,,-32.782027638190954,0.005636671975667935
kde,,-32.369042713567836,0.005793558624948903
kde,,-31.95605778894472,0.005955571770541081
kde,,-31.5430728643216,0.006122632953462757
kde,,-31.130087939698488,0.0062946430987153605
kde,,-30.717103015075374,0.00647148251982285
kde,,-30.304118090452256,0.006653011031183767
kde,,-29.89113316582914,0.006839068169043663
kde,,-29.478148241206025,0.007029473521229442
kde,,-29.065163316582908,0.0072240271651134655
kde,,-28.652178391959794,0.007422510212598625
kde,,-28.239193467336676,0.007624685460240812
kde,,-27.826208542713562,0.007830298141956564
kde,,-27.413223618090445,0.008039076781106384
kde,,-27.000238693467328,0.00825073413810244
kde,,-26.587253768844214,0.008464968249067749
kde,,-26.174268844221096,0.008681463550477114
kde,,-25.761283919597982,0.008899892084141747
kde,,-25.348298994974865,0.00911991477636445
kde,,-24.93531407035175,0.009341182784593281
kde,,-24.522329145728634,0.009563338904443518
kde,,-24.109344221105516,0.00978601902954244
kde,,-23.696359296482402,0.010008853656283179
kde,,-23.283374371859285,0.010231469425254104
kde,,-22.87038944723617,0.010453490690842178
kde,,-22.457404522613054,0.010674541110293562
kde,,-22.04441959798994,0.010894245243354327
kde,,-21.631434673366822,0.011112230153509758
kde,,-21.21844974874371,0.011328127001792308
kde,,-20.80546482412059,0.011541572624137415
kde,,-20.392479899497474,0.01175221108333144
kde,,-19.97949497487436,0.011959695186717877
kde,,-19.566510050251242,0.012163687961005046
kde,,-19.15352512562813,0.012363864075749373
kde,,-18.74054020100501,0.01255991120737224
kde,,-18.327555276381897,0.012751531335902413
kde,,-17.91457035175878,0.012938441967018561
kde,,-17.501585427135666,0.013120377272394498
kde,,-17.08860050251255,0.013297089141820978
kde,,-16.67561557788943,0.013468348141088566
kde,,-16.262630653266317,0.013633944370163558
kde,,-15.8496457286432,0.013793688216769332
kde,,-15.436660804020086,0.013947411001095186
kde,,-15.023675879396968,0.014094965507990085
kde,,-14.610690954773851,0.014236226403655725
kde,,-14.19770603015074,0.014371090534528093
kde,,-13.784721105527623,0.014499477106725101
kde,,-13.371736180904506,0.014621327745135916
kde,,-12.958751256281388,0.0147366064319314
kde,,-12.545766331658271,0.014845299324980205
kde,,-12.13278140703516,0.014947414457357847
kde,,-11.719796482412043,0.015042981319832652
kde,,-11.306811557788926,0.01513205032889828
kde,,-10.893826633165808,0.015214692183594966
kde,,-10.480841708542691,0.015290997115015564
kde,,-10.06785678391958,0.015361074033025666
kde,,-9.654871859296463,0.015425049575334963
kde,,-9.241886934673346,0.01548306706463707
kde,,-8.828902010050228,0.015535285380083376
kde,,-8.415917085427118,0.015581877749870632
kde,,-8.002932160804,0.015623030472198339
kde,,-7.589947236180883,0.015658941572288573
kde,,-7.176962311557766,0.015689819403554194
kde,,-6.7639773869346485,0.015715881201349757
kde,,-6.350992462311538,0.015737351598039965
kde,,-5.938007537688421,0.015754461108371552
kde,,-5.525022613065303,0.015767444594333924
kde,,-5.112037688442186,0.015776539718839938
kde,,-4.6990527638190756,0.015781985397649814
kde,,-4.286067839195958,0.015784020258996494
