series,actual,residual
point,285.0,204.33475495077582
point,270.0,189.33121555298558
point,260.0,179.32944585409047
point,277.0,196.33475495077582
point,286.0,205.3344305059784
point,296.0,215.33413555616255
point,269.0,188.33384060634668
point,293.0,212.33475495077582
point,187.8,107.13469596081266
point,123.4,42.734607475867904
point,297.3,216.63446000095996
point,258.0,177.3341650511441
point,260.9,180.2347549507758
point,318.1,237.43328020169656
