series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,58.1001458292386,34.465034965035024,58.96299106267208,34.465034965035024,58.96299106267208
sorted_curves,1.0,50.2,63.90031435228827,47.732867132867185,63.436547664421425,47.732867132867185,63.436547664421425
sorted_curves,2.0,58.0,68.09955006559038,57.30489510489516,66.38337840171022,57.30489510489516,66.38337840171022
sorted_curves,3.0,64.0,68.09955006559038,63.806759906759964,68.12227841162732,63.806759906759964,68.12227841162732
sorted_curves,4.0,66.8,68.09955006559038,67.86410256410264,68.97204283126156,67.86410256410264,68.97204283126156
sorted_curves,5.0,68.0,68.09955006559038,70.10256410256429,69.25146679770194,69.25146679770194,70.10256410256429
sorted_curves,6.0,71.2,68.75692892851615,71.03962703962722,69.39352060706287,69.39352060706287,71.03962703962722
sorted_curves,7.0,72.6,69.70806779716891,72.14498834498853,69.80752709642047,69.80752709642047,72.14498834498853
sorted_curves,8.0,73.0,71.15284705803795,73.02983682983702,70.64773116495515,70.64773116495515,73.02983682983702
sorted_curves,9.0,74.0,71.4149634086931,74.08857808857809,71.59702212837017,71.59702212837017,74.08857808857809
sorted_curves,10.0,75.0,72.4996747526311,75.34242424242424,72.48525736868773,72.48525736868773,75.34242424242424
sorted_curves,11.0,77.2,73.26172043778519,76.9888111888112,73.22461474687526,73.22461474687526,76.9888111888112
sorted_curves,12.0,79.0,73.40402906529734,79.22517482517485,73.7272721239004,73.7272721239004,79.22517482517485
sorted_curves,13.0,82.4,74.10031404601467,82.24895104895107,73.90540736073075,73.90540736073075,82.24895104895107
