series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-25.573333333333334,,
empirical_quantile,2,-1.2418667918433202,-9.453333333333333,,
empirical_quantile,3,-0.9208229763683788,-1.3500000000000014,,
empirical_quantile,4,-0.6744897501960817,-0.8333333333333357,,
empirical_quantile,5,-0.463707751457179,-0.8249999999999993,,
empirical_quantile,6,-0.2718800053992609,0.0,,
empirical_quantile,7,-0.08964235107576254,0.0,,
empirical_quantile,8,0.08964235107576254,0.0,,
empirical_quantile,9,0.27188000539926077,0.0,,
empirical_quantile,10,0.4637077514571792,0.0,,
empirical_quantile,11,0.6744897501960817,0.8333333333333357,,
empirical_quantile,12,0.9208229763683788,4.726666666666667,,
empirical_quantile,13,1.2418667918433206,14.5,,
empirical_quantile,14,1.8027430907391908,31.306666666666665,,
normal_reference,1,,,-1.8027430907391904,-18.70393908451711
normal_reference,2,,,-1.2418667918433202,-12.588426942018964
normal_reference,3,,,-0.9208229763683788,-9.087927178210181
normal_reference,4,,,-0.6744897501960817,-6.402033980863457
normal_reference,5,,,-0.463707751457179,-4.103773428143782
normal_reference,6,,,-0.2718800053992609,-2.012180482257783
normal_reference,7,,,-0.08964235107576254,-0.025153057441169913
normal_reference,8,,,0.08964235107576254,1.9296768669649804
normal_reference,9,,,0.27188000539926077,3.916704291781592
normal_reference,10,,,0.4637077514571792,6.008297237667595
normal_reference,11,,,0.6744897501960817,8.306557790387268
normal_reference,12,,,0.9208229763683788,10.99245098773399
normal_reference,13,,,1.2418667918433206,14.492950751542779
normal_reference,14,,,1.8027430907391908,20.608462894040926
quantile_band_lower,1,,,-1.8027430907391904,-28.29297651384899
quantile_band_upper,1,,,-1.8027430907391904,-8.514401867911618
quantile_band_lower,2,,,-1.2418667918433202,-20.23480849138576
quantile_band_upper,2,,,-1.2418667918433202,-4.868204144366394
quantile_band_lower,3,,,-0.9208229763683788,-15.89997048274471
quantile_band_upper,3,,,-0.9208229763683788,-2.22453258836674
quantile_band_lower,4,,,-0.6744897501960817,-12.773298487698751
quantile_band_upper,4,,,-0.6744897501960817,0.012460069886172764
quantile_band_lower,5,,,-0.463707751457179,-10.222155896492461
quantile_band_upper,5,,,-0.463707751457179,2.0474901256832343
quantile_band_lower,6,,,-0.2718800053992609,-7.989932441295399
quantile_band_upper,6,,,-0.2718800053992609,3.98602767971611
quantile_band_lower,7,,,-0.08964235107576254,-5.942368982901697
quantile_band_upper,7,,,-0.08964235107576254,5.898993030475784
quantile_band_lower,8,,,0.08964235107576254,-3.9944692209519754
quantile_band_upper,8,,,0.08964235107576254,7.846892792425513
quantile_band_lower,9,,,0.27188000539926077,-2.081503870192299
quantile_band_upper,9,,,0.27188000539926077,9.894456250819209
quantile_band_lower,10,,,0.4637077514571792,-0.1429663161594268
quantile_band_upper,10,,,0.4637077514571792,12.126679706016267
quantile_band_lower,11,,,0.6744897501960817,1.8920637396376314
quantile_band_upper,11,,,0.6744897501960817,14.67782229722256
quantile_band_lower,12,,,0.9208229763683788,4.1290563978905475
quantile_band_upper,12,,,0.9208229763683788,17.80449429226852
quantile_band_lower,13,,,1.2418667918433206,6.772727953890207
quantile_band_upper,13,,,1.2418667918433206,22.13933230090957
quantile_band_lower,14,,,1.8027430907391908,10.418925677435423
quantile_band_upper,14,,,1.8027430907391908,30.197500323372793
