series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,27.0,38.33062275132274,21.85594405594408,33.91729740259744,21.85594405594408,33.91729740259744
sorted_curves,1.0,37.0,38.33062275132274,43.02517482517486,52.82166229073967,43.02517482517486,52.82166229073967
sorted_curves,2.0,50.0,77.15168427128434,58.255944055944106,65.766111354863,58.255944055944106,65.766111354863
sorted_curves,3.0,77.0,77.15168427128434,68.59650349650356,73.87810967623861,68.59650349650356,73.87810967623861
sorted_curves,4.0,78.0,77.15168427128434,75.09510489510497,78.28512233613762,75.09510489510497,78.28512233613762
sorted_curves,5.0,79.0,77.15168427128434,78.80000000000021,80.11461441583133,78.80000000000021,80.11461441583133
sorted_curves,6.0,80.0,77.97955608465607,82.27552447552469,82.45412373081489,82.27552447552469,82.45412373081489
sorted_curves,7.0,82.0,78.38802486772485,84.05734265734289,80.90423969666719,80.90423969666719,84.05734265734289
sorted_curves,8.0,82.8,85.15575132275131,84.63193473193495,83.05665660899167,83.05665660899167,84.63193473193495
sorted_curves,9.0,83.0,87.16878439153436,87.86899766899766,85.56491070949255,85.56491070949255,87.86899766899766
sorted_curves,10.0,95.0,87.54760687830695,91.0962703962704,87.8466864213228,87.8466864213228,91.0962703962704
sorted_curves,11.0,96.0,87.90005158730163,94.03216783216781,89.6113915807537,89.6113915807537,94.03216783216781
sorted_curves,12.0,96.1,90.69075952380956,96.39510489510486,90.56843402405671,90.56843402405671,96.39510489510486
sorted_curves,13.0,97.0,90.86389285714289,97.90349650349646,90.42722158750331,90.42722158750331,97.90349650349646
