series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-68.35489629629646,,
empirical_quantile,2,-1.2418667918433202,-23.63415476190491,,
empirical_quantile,3,-0.9208229763683788,-16.254961111111015,,
empirical_quantile,4,-0.6744897501960817,-13.528336507936615,,
empirical_quantile,5,-0.463707751457179,-9.09175925925939,,
empirical_quantile,6,-0.2718800053992609,-5.0614382635881725,,
empirical_quantile,7,-0.08964235107576254,0.9082407407406095,,
empirical_quantile,8,0.08964235107576254,11.03856173641185,,
empirical_quantile,9,0.27188000539926077,13.524267195767095,,
empirical_quantile,10,0.4637077514571792,18.483103968252976,,
empirical_quantile,11,0.6744897501960817,19.03856173641185,,
empirical_quantile,12,0.9208229763683788,20.417180687830694,,
empirical_quantile,13,1.2418667918433206,27.03856173641185,,
empirical_quantile,14,1.8027430907391908,27.518632539682358,,
normal_reference,1,,,-1.8027430907391904,-43.60413666815251
normal_reference,2,,,-1.2418667918433202,-29.992481591028
normal_reference,3,,,-0.9208229763683788,-22.20121337468247
normal_reference,4,,,-0.6744897501960817,-16.22306290675708
normal_reference,5,,,-0.463707751457179,-11.10768921571527
normal_reference,6,,,-0.2718800053992609,-6.4523077729572895
normal_reference,7,,,-0.08964235107576254,-2.029663960767542
normal_reference,8,,,0.08964235107576254,2.3213159809693584
normal_reference,9,,,0.27188000539926077,6.743959793159103
normal_reference,10,,,0.4637077514571792,11.39934123591709
normal_reference,11,,,0.6744897501960817,16.514714926958895
normal_reference,12,,,0.9208229763683788,22.492865394884287
normal_reference,13,,,1.2418667918433206,30.284133611229826
normal_reference,14,,,1.8027430907391908,43.89578868835434
quantile_band_lower,1,,,-1.8027430907391904,-64.94702128163716
quantile_band_upper,1,,,-1.8027430907391904,-20.92468435799804
quantile_band_lower,2,,,-1.2418667918433202,-47.01148274953993
quantile_band_upper,2,,,-1.2418667918433202,-12.809127623019455
quantile_band_lower,3,,,-0.9208229763683788,-37.36317882764986
quantile_band_upper,3,,,-0.9208229763683788,-6.924952345628408
quantile_band_lower,4,,,-0.6744897501960817,-30.403961064003127
quantile_band_upper,4,,,-0.6744897501960817,-1.9459462109500079
quantile_band_lower,5,,,-0.463707751457179,-24.72573294591184
quantile_band_upper,5,,,-0.463707751457179,2.583539880426752
quantile_band_lower,6,,,-0.2718800053992609,-19.757341906989346
quantile_band_upper,6,,,-0.2718800053992609,6.898256935140885
quantile_band_lower,7,,,-0.08964235107576254,-15.199959484264854
quantile_band_upper,7,,,-0.08964235107576254,11.156056432926622
quantile_band_lower,8,,,0.08964235107576254,-10.86440441272481
quantile_band_upper,8,,,0.08964235107576254,15.49161150446668
quantile_band_lower,9,,,0.27188000539926077,-6.606604914939068
quantile_band_upper,9,,,0.27188000539926077,20.048993927191162
quantile_band_lower,10,,,0.4637077514571792,-2.2918878602249424
quantile_band_upper,10,,,0.4637077514571792,25.017384966113646
quantile_band_lower,11,,,0.6744897501960817,2.2375982311518103
quantile_band_upper,11,,,0.6744897501960817,30.695613084204943
quantile_band_lower,12,,,0.9208229763683788,7.216604365830217
quantile_band_upper,12,,,0.9208229763683788,37.65483084785167
quantile_band_lower,13,,,1.2418667918433206,13.100779643221276
quantile_band_upper,13,,,1.2418667918433206,47.30313476974174
quantile_band_lower,14,,,1.8027430907391908,21.216336378199845
quantile_band_upper,14,,,1.8027430907391908,65.23867330183896
