series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-26.127985853775886,,
empirical_quantile,2,-1.2418667918433202,-14.970979735449742,,
empirical_quantile,3,-0.9208229763683788,-10.007985853775885,,
empirical_quantile,4,-0.6744897501960817,-9.566841269841268,,
empirical_quantile,5,-0.463707751457179,-5.985944973544969,,
empirical_quantile,6,-0.2718800053992609,-1.2310531746031899,,
empirical_quantile,7,-0.08964235107576254,0.09872206349204049,,
empirical_quantile,8,0.08964235107576254,1.175755343915327,,
empirical_quantile,9,0.27188000539926077,3.1858462962962903,,
empirical_quantile,10,0.4637077514571792,4.1720141462241145,,
empirical_quantile,11,0.6744897501960817,7.206375820105823,,
empirical_quantile,12,0.9208229763683788,14.574691798941803,,
empirical_quantile,13,1.2418667918433206,27.76894682539681,,
empirical_quantile,14,1.8027430907391908,30.752014146224113,,
normal_reference,1,,,-1.8027430907391904,-26.07619929838257
normal_reference,2,,,-1.2418667918433202,-17.49561872078633
normal_reference,3,,,-0.9208229763683788,-12.584121599148984
normal_reference,4,,,-0.6744897501960817,-8.815586361928965
normal_reference,5,,,-0.463707751457179,-5.590932497883754
normal_reference,6,,,-0.2718800053992609,-2.6562507591315456
normal_reference,7,,,-0.08964235107576254,0.1317167129709229
normal_reference,8,,,0.08964235107576254,2.8745083698298437
normal_reference,9,,,0.27188000539926077,5.662475841932311
normal_reference,10,,,0.4637077514571792,8.597157580684524
normal_reference,11,,,0.6744897501960817,11.821811444729732
normal_reference,12,,,0.9208229763683788,15.590346681949752
normal_reference,13,,,1.2418667918433206,20.501843803587104
normal_reference,14,,,1.8027430907391908,29.082424381183344
quantile_band_lower,1,,,-1.8027430907391904,-39.530429525837874
quantile_band_upper,1,,,-1.8027430907391904,-11.77941709956844
quantile_band_lower,2,,,-1.2418667918433202,-28.224138504999456
quantile_band_upper,2,,,-1.2418667918433202,-6.663493422251131
quantile_band_lower,3,,,-0.9208229763683788,-22.14199428595826
quantile_band_upper,3,,,-0.9208229763683788,-2.9541987175090525
quantile_band_lower,4,,,-0.6744897501960817,-17.755009129512125
quantile_band_upper,4,,,-0.6744897501960817,0.18449111064807533
quantile_band_lower,5,,,-0.463707751457179,-14.175540385322666
quantile_band_upper,5,,,-0.463707751457179,3.039810332443268
quantile_band_lower,6,,,-0.2718800053992609,-11.043542152269614
quantile_band_upper,6,,,-0.2718800053992609,5.759742416214854
quantile_band_lower,7,,,-0.08964235107576254,-8.170637506983136
quantile_band_upper,7,,,-0.08964235107576254,8.443794536768388
quantile_band_lower,8,,,0.08964235107576254,-5.437569453967624
quantile_band_upper,8,,,0.08964235107576254,11.17686258978391
quantile_band_lower,9,,,0.27188000539926077,-2.7535173334140866
quantile_band_upper,9,,,0.27188000539926077,14.049767235070382
quantile_band_lower,10,,,0.4637077514571792,-0.03358524964250553
quantile_band_upper,10,,,0.4637077514571792,17.181765468123427
quantile_band_lower,11,,,0.6744897501960817,2.821733972152683
quantile_band_upper,11,,,0.6744897501960817,20.761234212312893
quantile_band_lower,12,,,0.9208229763683788,5.960423800309815
quantile_band_upper,12,,,0.9208229763683788,25.148219368759026
quantile_band_lower,13,,,1.2418667918433206,9.669718505051902
quantile_band_upper,13,,,1.2418667918433206,31.230363587800223
quantile_band_lower,14,,,1.8027430907391908,14.7856421823692
quantile_band_upper,14,,,1.8027430907391908,42.536654608638635
