series,residual
residual_sample,4.1720141462241145
residual_sample,-1.2310531746031899
residual_sample,27.76894682539681
residual_sample,-26.127985853775886
residual_sample,-14.970979735449742
residual_sample,-9.566841269841268
residual_sample,-5.985944973544969
residual_sample,30.752014146224113
residual_sample,1.175755343915327
residual_sample,0.09872206349204049
residual_sample,7.206375820105823
residual_sample,14.574691798941803
residual_sample,-10.007985853775885
residual_sample,3.1858462962962903
