series,thickness_nm,residual
point,0.0,-26.760000000000005
point,12.0,0.0
point,18.0,0.0
point,0.0,20.239999999999995
point,1.1,6.474999999999994
point,2.1,0.5749999999999886
point,3.1,0.0
point,0.0,0.23999999999999488
point,0.2,-0.6666666666666714
point,0.5,0.0
point,1.0,0.0
point,2.0,-8.0
point,0.0,6.039999999999992
point,5.0,-2.3333333333333286
