series,predicted,residual
point,76.76,-26.760000000000005
point,37.0,0.0
point,27.0,0.0
point,76.76,20.239999999999995
point,89.525,6.474999999999994
point,95.525,0.5749999999999886
point,95.0,0.0
point,76.76,0.23999999999999488
point,78.66666666666667,-0.6666666666666714
point,79.0,0.0
point,82.0,0.0
point,88.0,-8.0
point,76.76,6.039999999999992
point,85.33333333333333,-2.3333333333333286
