series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,32.7,62.200220577775816,34.465034965035024,62.21755372136489,34.465034965035024,62.21755372136489
sorted_curves,1.0,50.2,64.32476874911318,47.732867132867185,64.61596556140842,47.732867132867185,64.61596556140842
sorted_curves,2.0,58.0,66.80340828234009,57.30489510489516,66.28795360751488,57.30489510489516,66.28795360751488
sorted_curves,3.0,64.0,67.47618186993024,63.806759906759964,67.36058630994745,63.806759906759964,67.36058630994745
sorted_curves,4.0,66.8,67.8302732318198,67.86410256410264,67.9609321189693,67.86410256410264,67.9609321189693
sorted_curves,5.0,68.0,67.86568236800876,70.10256410256429,68.21605948484371,68.21605948484371,70.10256410256429
sorted_curves,6.0,71.2,68.18436459370936,71.03962703962722,68.33656610217676,68.33656610217676,71.03962703962722
sorted_curves,7.0,72.6,68.21977372989832,72.14498834498853,68.3134552440581,68.3134552440581,72.14498834498853
sorted_curves,8.0,73.0,68.39681941084311,73.02983682983702,68.39516863526337,68.39516863526337,73.02983682983702
sorted_curves,9.0,74.0,68.50304681940997,74.08857808857809,68.48686921872694,68.48686921872694,74.08857808857809
sorted_curves,10.0,75.0,68.57386509178788,75.34242424242424,68.5498875764898,68.5498875764898,75.34242424242424
sorted_curves,11.0,77.2,68.57386509178788,76.9888111888112,68.5841824391623,68.5841824391623,76.9888111888112
sorted_curves,12.0,79.0,68.57386509178788,79.22517482517485,68.58971253735497,68.58971253735497,79.22517482517485
sorted_curves,13.0,82.4,68.57386509178788,82.24895104895107,68.56643660167828,68.56643660167828,82.24895104895107
