series,residual
residual_sample,2.3791927739233927
residual_sample,0.8323384390584891
residual_sample,-0.1985325462660228
residual_sample,-27.920807226076608
residual_sample,-15.489643661297965
residual_sample,-9.523985541520906
residual_sample,-4.770959888279572
residual_sample,28.95919277392339
residual_sample,2.9732969046952107
residual_sample,6.136712512293837
residual_sample,10.34666512383341
residual_sample,19.66063022916612
residual_sample,-11.800807226076607
residual_sample,-1.5832926673760994
