series,residual
residual_sample,10.306657464086499
residual_sample,105.8507922479349
residual_sample,142.12285963985912
residual_sample,-19.993342535913502
residual_sample,-20.160130180727396
residual_sample,-19.548118948740026
residual_sample,-15.036107716752662
residual_sample,36.8866574640865
residual_sample,8.049059710483974
residual_sample,7.412663080080183
residual_sample,6.518668696073867
residual_sample,9.930679928061238
residual_sample,-3.873342535913501
residual_sample,-0.6332863759766632
