series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-114.32552690380604,,
empirical_quantile,2,-1.2418667918433202,-43.40347357902755,,
empirical_quantile,3,-0.9208229763683788,2.8436198268661883,,
empirical_quantile,4,-0.6744897501960817,17.485757757849143,,
empirical_quantile,5,-0.463707751457179,34.54716347393111,,
empirical_quantile,6,-0.2718800053992609,38.16419065396104,,
empirical_quantile,7,-0.08964235107576254,40.619334093352506,,
empirical_quantile,8,0.08964235107576254,50.64716347393113,,
empirical_quantile,9,0.27188000539926077,50.8658787274768,,
empirical_quantile,10,0.4637077514571792,58.64716347393113,,
empirical_quantile,11,0.6744897501960817,66.64716347393113,,
empirical_quantile,12,0.9208229763683788,97.13259302412581,,
empirical_quantile,13,1.2418667918433206,111.29785211837526,,
empirical_quantile,14,1.8027430907391908,115.72332029455143,,
normal_reference,1,,,-1.8027430907391904,-67.04825393686211
normal_reference,2,,,-1.2418667918433202,-34.47875223682503
normal_reference,3,,,-0.9208229763683788,-15.836072711087475
normal_reference,4,,,-0.6744897501960817,-1.5317591852920884
normal_reference,5,,,-0.463707751457179,10.708131642290276
normal_reference,6,,,-0.2718800053992609,21.8473687853944
normal_reference,7,,,-0.08964235107576254,32.429719303653485
normal_reference,8,,,0.08964235107576254,42.84059496912499
normal_reference,9,,,0.27188000539926077,53.42294548738407
normal_reference,10,,,0.4637077514571792,64.56218263048821
normal_reference,11,,,0.6744897501960817,76.80207345807057
normal_reference,12,,,0.9208229763683788,91.10638698386595
normal_reference,13,,,1.2418667918433206,109.74906650960352
normal_reference,14,,,1.8027430907391908,142.3185682096406
quantile_band_lower,1,,,-1.8027430907391904,-118.11677666712151
quantile_band_upper,1,,,-1.8027430907391904,-12.781637835719387
quantile_band_lower,2,,,-1.2418667918433202,-75.20123484635235
quantile_band_upper,2,,,-1.2418667918433202,6.636988141722778
quantile_band_lower,3,,,-0.9208229763683788,-52.11510393824702
quantile_band_upper,3,,,-0.9208229763683788,20.716441052807653
quantile_band_lower,4,,,-0.6744897501960817,-35.463326215423436
quantile_band_upper,4,,,-0.6744897501960817,32.630036265812464
quantile_band_lower,5,,,-0.463707751457179,-21.876656607832935
quantile_band_upper,5,,,-0.463707751457179,43.46803532746326
quantile_band_lower,6,,,-0.2718800053992609,-9.9884608320978
quantile_band_upper,6,,,-0.2718800053992609,53.792142399854484
quantile_band_lower,7,,,-0.08964235107576254,0.9162876149955963
quantile_band_upper,7,,,-0.08964235107576254,63.980059092998076
quantile_band_lower,8,,,0.08964235107576254,11.290255179780388
quantile_band_upper,8,,,0.08964235107576254,74.3540266577829
quantile_band_lower,9,,,0.27188000539926077,21.478171872923998
quantile_band_upper,9,,,0.27188000539926077,85.25877510487628
quantile_band_lower,10,,,0.4637077514571792,31.802278945315198
quantile_band_upper,10,,,0.4637077514571792,97.14697088061138
quantile_band_lower,11,,,0.6744897501960817,42.64027800696598
quantile_band_upper,11,,,0.6744897501960817,110.73364048820191
quantile_band_lower,12,,,0.9208229763683788,54.55387321997081
quantile_band_upper,12,,,0.9208229763683788,127.3854182110255
quantile_band_lower,13,,,1.2418667918433206,68.63332613105571
quantile_band_upper,13,,,1.2418667918433206,150.47154911913083
quantile_band_lower,14,,,1.8027430907391908,88.05195210849783
quantile_band_upper,14,,,1.8027430907391908,193.38709093989996
