series,residual
residual_sample,11.598986593766806
residual_sample,8.167812940152146
residual_sample,-5.047773886655193
residual_sample,-18.701013406233194
residual_sample,-27.94053765781454
residual_sample,-35.57646879561576
residual_sample,-39.312399933416984
residual_sample,38.17898659376681
residual_sample,7.691800366206561
residual_sample,4.5810210248661924
residual_sample,-0.43694454403441796
residual_sample,-5.272875681835636
residual_sample,-2.5810134062331933
residual_sample,-40.58066909523931
