series,actual,predicted
point,40.0,37.62080722607661
point,121.0,120.16766156094151
point,150.0,150.19853254626602
point,9.7,37.62080722607661
point,8.2,23.689643661297964
point,7.6,17.123985541520906
point,10.9,15.670959888279572
point,66.58,37.62080722607661
point,37.5,34.52670309530479
point,36.5,30.363287487706163
point,35.0,24.65333487616659
point,37.2,17.539369770833883
point,25.82,37.62080722607661
point,23.0,24.5832926673761
parity_reference,7.6,7.6
parity_reference,8.316575540433497,8.316575540433497
parity_reference,9.033151080866995,9.033151080866995
parity_reference,9.749726621300493,9.749726621300493
parity_reference,10.46630216173399,10.46630216173399
parity_reference,11.182877702167488,11.182877702167488
parity_reference,11.899453242600984,11.899453242600984
parity_reference,12.616028783034483,12.616028783034483
parity_reference,13.33260432346798,13.33260432346798
parity_reference,14.049179863901479,14.049179863901479
parity_reference,14.765755404334975,14.765755404334975
parity_reference,15.482330944768474,15.482330944768474
parity_reference,16.19890648520197,16.19890648520197
parity_reference,16.91548202563547,16.91548202563547
parity_reference,17.632057566068966,17.632057566068966
parity_reference,18.34863310650246,18.34863310650246
parity_reference,19.06520864693596,19.06520864693596
parity_reference,19.78178418736946,19.78178418736946
parity_reference,20.498359727802956,20.498359727802956
parity_reference,21.214935268236452,21.214935268236452
parity_reference,21.93151080866995,21.93151080866995
parity_reference,22.64808634910345,22.64808634910345
parity_reference,23.364661889536947,23.364661889536947
parity_reference,24.081237429970443,24.081237429970443
parity_reference,24.79781297040394,24.79781297040394
parity_reference,25.514388510837442,25.514388510837442
parity_reference,26.230964051270938,26.230964051270938
parity_reference,26.947539591704434,26.947539591704434
parity_reference,27.66411513213793,27.66411513213793
parity_reference,28.380690672571433,28.380690672571433
parity_reference,29.09726621300493,29.09726621300493
parity_reference,29.813841753438425,29.813841753438425
parity_reference,30.53041729387192,30.53041729387192
parity_reference,31.246992834305416,31.246992834305416
parity_reference,31.96356837473892,31.96356837473892
parity_reference,32.680143915172415,32.680143915172415
parity_reference,33.39671945560591,33.39671945560591
parity_reference,34.11329499603941,34.11329499603941
parity_reference,34.82987053647291,34.82987053647291
parity_reference,35.546446076906406,35.546446076906406
parity_reference,36.2630216173399,36.2630216173399
parity_reference,36.9795971577734,36.9795971577734
parity_reference,37.6961726982069,37.6961726982069
parity_reference,38.4127482386404,38.4127482386404
parity_reference,39.12932377907389,39.12932377907389
parity_reference,39.845899319507396,39.845899319507396
parity_reference,40.56247485994089,40.56247485994089
parity_reference,41.27905040037439,41.27905040037439
parity_reference,41.995625940807884,41.995625940807884
parity_reference,42.71220148124138,42.71220148124138
parity_reference,43.42877702167488,43.42877702167488
parity_reference,44.14535256210838,44.14535256210838
parity_reference,44.861928102541874,44.861928102541874
parity_reference,45.57850364297537,45.57850364297537
parity_reference,46.29507918340887,46.29507918340887
parity_reference,47.01165472384237,47.01165472384237
parity_reference,47.728230264275865,47.728230264275865
parity_reference,48.44480580470936,48.44480580470936
parity_reference,49.161381345142864,49.161381345142864
parity_reference,49.87795688557636,49.87795688557636
parity_reference,50.594532426009856,50.594532426009856
parity_reference,51.31110796644335,51.31110796644335
