series,residual,kde_x,kde_density
residual_sample,6.0426217919116425,,
residual_sample,0.030872793165769963,,
residual_sample,-0.013007318947984459,,
residual_sample,-1.9573782080883575,,
residual_sample,0.10108097254777704,,
residual_sample,0.1449610846615883,,
residual_sample,0.0264847819543661,,
residual_sample,14.042621791911643,,
residual_sample,-0.3298217284094562,,
residual_sample,-0.612409650422137,,
residual_sample,0.15066549923636785,,
residual_sample,-0.021783341370792186,,
residual_sample,-18.05737820808838,,
residual_sample,0.24193613243301115,,
kde,,-18.05737820808838,0.007335653564664815
kde,,-17.896071675425063,0.0073299377764535776
kde,,-17.73476514276175,0.007311738846004468
kde,,-17.57345861009843,0.007281173948314331
kde,,-17.412152077435113,0.007238427501897829
kde,,-17.250845544771796,0.007183750238489981
kde,,-17.08953901210848,0.007117457798384004
kde,,-16.928232479445164,0.007039928879764166
kde,,-16.766925946781846,0.006951602976607728
kde,,-16.60561941411853,0.006852977745475462
kde,,-16.444312881455215,0.006744606046696373
kde,,-16.283006348791897,0.006627092709997121
kde,,-16.12169981612858,0.00650109107845864
kde,,-15.960393283465264,0.00636729938773959
kde,,-15.799086750801946,0.006226457039739809
kde,,-15.63778021813863,0.006079340831248199
kde,,-15.476473685475312,0.00592676119860429
kde,,-15.315167152811997,0.005769558538987509
kde,,-15.153860620148679,0.005608599667633312
kde,,-14.992554087485363,0.00544477446807177
kde,,-14.831247554822045,0.005278992789415495
kde,,-14.66994102215873,0.005112181640823222
kde,,-14.508634489495412,0.004945282728576818
kde,,-14.347327956832096,0.004779250375785498
kde,,-14.186021424168779,0.004615049858631532
kde,,-14.024714891505463,0.004453656186365007
kde,,-13.863408358842147,0.004296053345013211
kde,,-13.70210182617883,0.004143234017072104
kde,,-13.540795293515512,0.003996199781374166
kde,,-13.379488760852196,0.003855961788963996
kde,,-13.21818222818888,0.003723541902247661
kde,,-13.056875695525562,0.0035999742760023886
kde,,-12.895569162862245,0.003486307350130182
kde,,-12.734262630198929,0.0033836062154025313
kde,,-12.572956097535613,0.003292955304964846
kde,,-12.411649564872295,0.0032154613561398357
kde,,-12.250343032208978,0.003152256579179863
kde,,-12.089036499545662,0.0031045019621611697
kde,,-11.927729966882346,0.0030733906342789463
kde,,-11.766423434219028,0.0030601512034831306
kde,,-11.60511690155571,0.00306605097878212
kde,,-11.443810368892395,0.003092398982726501
kde,,-11.282503836229079,0.003140548655658413
kde,,-11.121197303565761,0.0032119001503644134
kde,,-10.959890770902444,0.0033079021138894627
kde,,-10.798584238239128,0.0034300528525435746
kde,,-10.637277705575812,0.0035799007766441726
kde,,-10.475971172912494,0.0037590440233655604
kde,,-10.314664640249179,0.003969129159285195
kde,,-10.153358107585863,0.004211848868890548
kde,,-9.992051574922545,0.004488938541495905
kde,,-9.830745042259228,0.004802171676760566
kde,,-9.669438509595912,0.0051533540383280835
kde,,-9.508131976932594,0.0055443164960348335
kde,,-9.346825444269278,0.005976906509660148
kde,,-9.18551891160596,0.006452978221282555
kde,,-9.024212378942645,0.006974381138917231
kde,,-8.862905846279327,0.00754294741116207
kde,,-8.701599313616011,0.00816047771096841
kde,,-8.540292780952694,0.008828725766244716
kde,,-8.378986248289378,0.009549381595629779
kde,,-8.21767971562606,0.010324053529242348
kde,,-8.056373182962744,0.01115424911629521
kde,,-7.895066650299427,0.012041355043896893
kde,,-7.733760117636111,0.012986616213862661
kde,,-7.572453584972795,0.013991114146603008
kde,,-7.411147052309477,0.015055744902811573
kde,,-7.2498405196461615,0.016181196734374157
kde,,-7.088533986982844,0.017367927695290292
kde,,-6.927227454319528,0.018616143461049877
kde,,-6.76592092165621,0.019925775620451752
kde,,-6.6046143889928945,0.021296460716897298
kde,,-6.443307856329577,0.022727520326366726
kde,,-6.282001323666261,0.024217942466226338
kde,,-6.1206947910029434,0.025766364632392853
kde,,-5.959388258339628,0.02737105876189659
kde,,-5.79808172567631,0.02902991841328833
kde,,-5.636775193012994,0.03074044844841974
kde,,-5.4754686603496765,0.032499757485757244
kde,,-5.314162127686361,0.03430455337748089
kde,,-5.152855595023043,0.036151141940176774
kde,,-4.991549062359727,0.038035429142018684
kde,,-4.8302425296964095,0.0399529269181131
kde,,-4.668935997033094,0.04189876275038083
kde,,-4.507629464369776,0.04386769310929474
kde,,-4.34632293170646,0.045854120812382375
kde,,-4.185016399043143,0.04785211630912332
kde,,-4.023709866379827,0.04985544285427255
kde,,-3.862403333716509,0.05185758548235672
kde,,-3.7010968010531933,0.0538517836457949
kde,,-3.5397902683898756,0.055831067328533567
kde,,-3.37848373572656,0.05778829639702186
kde,,-3.217177203063242,0.05971620290159111
kde,,-3.0558706703999263,0.06160743599464989
kde,,-2.8945641377366087,0.06345460908837011
kde,,-2.733257605073293,0.06525034883450555
kde,,-2.571951072409977,0.06698734547340858
kde,,-2.4106445397466594,0.0686584040688927
kde,,-2.2493380070833435,0.07025649612096617
kde,,-2.088031474420026,0.07177481103019444
kde,,-1.92672494175671,0.07320680687599725
kde,,-1.7654184090933924,0.0745462599669147
kde,,-1.6041118764300748,0.07578731262402659
kde,,-1.4428053437667607,0.07692451866940771
kde,,-1.281498811103443,0.07795288610974244
kde,,-1.1201922784401255,0.07886791653087068
kde,,-0.9588857457768079,0.07966564075182925
kde,,-0.7975792131134938,0.08034265032649182
kde,,-0.6362726804501762,0.08089612452668266
kde,,-0.47496614778685853,0.08132385249200652
kde,,-0.3136596151235409,0.08162425028786643
kde,,-0.15235308246022683,0.08179637267339429
kde,,0.008953450203090796,0.08183991944439385
kde,,0.17025998286640842,0.08175523628191393
kde,,0.33156651552972605,0.08154331010372036
kde,,0.4928730481930401,0.08120575898267665
kde,,0.6541795808563577,0.08074481676183075
kde,,0.8154861135196754,0.08016331255980677
kde,,0.976792646182993,0.07946464542092192
kde,,1.138099178846307,0.07865275442134495
kde,,1.2994057115096247,0.07773208459471088
kde,,1.4607122441729423,0.0767075490871254
kde,,1.62201877683626,0.07558448799174461
kde,,1.783325309499574,0.07436862434653647
kde,,1.9446318421628916,0.07306601780497499
kde,,2.1059383748262093,0.07168301650797236
kde,,2.267244907489527,0.07022620769614589
kde,,2.428551440152841,0.06870236760450397
kde,,2.5898579728161586,0.06711841117692119
kde,,2.751164505479476,0.06548134212558597
kde,,2.9124710381427903,0.06379820384130488
kde,,3.073777570806108,0.0620760316346117
kde,,3.2350841034694255,0.06032180675563758
kde,,3.396390636132743,0.05854241260332406
kde,,3.5576971687960572,0.05674459349255831
kde,,3.719003701459375,0.05493491630198833
kde,,3.8803102341226925,0.05311973527649771
kde,,4.04161676678601,0.051305160207462265
kde,,4.202923299449324,0.049497028161876
kde,,4.364229832112642,0.04770087887909785
kde,,4.525536364775959,0.045921933902200125
kde,,4.686842897439277,0.0441650794605085
kde,,4.848149430102591,0.0424348530716805
kde,,5.009455962765909,0.04073543378626687
kde,,5.170762495429226,0.039070635955758826
kde,,5.332069028092544,0.03744390636717105
kde,,5.493375560755858,0.03585832455368466
kde,,5.654682093419176,0.03431660606210812
kde,,5.815988626082493,0.032821108434147685
kde,,5.977295158745811,0.03137383963984003
kde,,6.138601691409125,0.029976468688028307
kde,,6.299908224072443,0.028630338130391987
kde,,6.46121475673576,0.02733647817212107
kde,,6.622521289399078,0.02609562210361985
kde,,6.783827822062392,0.024908222773326258
kde,,6.94513435472571,0.02377446983146422
kde,,7.106440887389027,0.022694307487881225
kde,,7.267747420052345,0.021667452543588768
kde,,7.429053952715659,0.020693412474719244
kde,,7.590360485378977,0.019771503368814048
kde,,7.751667018042294,0.01890086753613482
kde,,7.912973550705608,0.01808049064251357
kde,,8.074280083368926,0.017309218234612588
kde,,8.235586616032244,0.016585771552856763
kde,,8.396893148695561,0.0159087625512676
kde,,8.558199681358875,0.015276708066543509
kde,,8.719506214022193,0.01468804310061577
kde,,8.88081274668551,0.014141133201231419
kde,,9.042119279348828,0.013634285943595293
kde,,9.203425812012142,0.013165761532521645
kde,,9.36473234467546,0.012733782558732433
kde,,9.526038877338777,0.012336542954787718
kde,,9.687345410002095,0.011972216205584694
kde,,9.848651942665409,0.011638962875418211
kde,,10.009958475328727,0.011334937518300657
kde,,10.171265007992044,0.011058295040689026
kde,,10.332571540655362,0.010807196586094464
kde,,10.493878073318676,0.010579815009425076
kde,,10.655184605981994,0.010374340005535576
kde,,10.816491138645311,0.010188982951551982
kde,,10.977797671308629,0.01002198151634651
kde,,11.139104203971943,0.009871604083312398
kde,,11.30041073663526,0.009736154024588049
kde,,11.461717269298578,0.009613973856366323
kde,,11.623023801961896,0.009503449296150452
kde,,11.78433033462521,0.00940301323402874
kde,,11.945636867288528,0.009311149621464098
kde,,12.106943399951845,0.009226397272943053
kde,,12.268249932615163,0.009147353568290535
kde,,12.429556465278477,0.00907267803669567
kde,,12.590862997941795,0.009001095797646975
kde,,12.752169530605112,0.008931400829152442
kde,,12.913476063268426,0.008862459029899801
kde,,13.074782595931744,0.008793211039447435
kde,,13.236089128595061,0.008722674779147808
kde,,13.397395661258379,0.008649947676288385
kde,,13.558702193921693,0.008574208534858378
kde,,13.72000872658501,0.00849471901835733
kde,,13.881315259248328,0.008410824713076649
kde,,14.042621791911643,0.008321955744211013
