series,residual,kde_x,kde_density
residual_sample,-3.500000000000007,,
residual_sample,77.5,,
residual_sample,106.5,,
residual_sample,-33.80000000000001,,
residual_sample,-35.30000000000001,,
residual_sample,-35.900000000000006,,
residual_sample,-32.60000000000001,,
residual_sample,23.07999999999999,,
residual_sample,-6.000000000000007,,
residual_sample,-7.000000000000007,,
residual_sample,-8.500000000000007,,
residual_sample,-6.300000000000004,,
residual_sample,-17.680000000000007,,
residual_sample,-20.500000000000007,,
kde,,-35.900000000000006,0.009238585460380547
kde,,-35.18442211055277,0.009378608653926708
kde,,-34.468844221105535,0.009515117946832938
kde,,-33.753266331658295,0.009647915227125431
kde,,-33.03768844221106,0.00977680651728792
kde,,-32.322110552763824,0.009901602436647328
kde,,-31.60653266331659,0.010022118655742044
kde,,-30.890954773869353,0.010138176341312883
kde,,-30.175376884422114,0.010249602590577726
kde,,-29.45979899497488,0.01035623085347465
kde,,-28.744221105527643,0.010457901341586147
kde,,-28.028643216080408,0.010554461422487964
kde,,-27.313065326633172,0.01064576599830077
kde,,-26.597487437185933,0.010731677867260602
kde,,-25.8819095477387,0.010812068067165654
kde,,-25.166331658291462,0.010886816199601725
kde,,-24.450753768844226,0.010955810733896955
kde,,-23.73517587939699,0.011018949289808394
kde,,-23.01959798994975,0.011076138897998175
kde,,-22.30402010050252,0.011127296237415967
kde,,-21.58844221105528,0.011172347848766681
kde,,-20.872864321608045,0.01121123032330833
kde,,-20.15728643216081,0.011243890466294227
kde,,-19.441708542713574,0.011270285434446588
kde,,-18.72613065326634,0.011290382846924685
kde,,-18.0105527638191,0.011304160869330341
kde,,-17.294974874371864,0.011311608270376007
kde,,-16.579396984924628,0.011312724450926587
kde,,-15.863819095477393,0.011307519445214553
kde,,-15.148241206030157,0.011296013894119147
kde,,-14.432663316582918,0.011278238990494044
kde,,-13.717085427135682,0.011254236396623383
kde,,-13.001507537688447,0.01122405813398361
kde,,-12.285929648241211,0.011187766445587145
kde,,-11.570351758793976,0.011145433631283742
kde,,-10.854773869346737,0.01109714185649554
kde,,-10.139195979899501,0.011042982934962073
kde,,-9.423618090452266,0.010983058086171253
kde,,-8.70804020100503,0.01091747766825103
kde,,-7.992462311557794,0.010846360887193582
kde,,-7.276884422110555,0.010769835483378714
kde,,-6.56130653266332,0.01068803739645536
kde,,-5.845728643216084,0.010601110409728685
kde,,-5.130150753768849,0.010509205775285003
kde,,-4.414572864321613,0.010412481821166768
kde,,-3.698994974874374,0.010311103541984652
kde,,-2.983417085427142,0.010205242174422749
kde,,-2.267839195979903,0.010095074759155448
kde,,-1.552261306532671,0.009980783690750337
kde,,-0.8366834170854318,0.0098625562571796
kde,,-0.12110552763819271,0.009740584170602928
kde,,0.5944723618090393,0.009615063091117102
kde,,1.3100502512562784,0.009486192145190869
kde,,2.0256281407035104,0.0093541734405187
kde,,2.7412060301507495,0.009219211579032268
kde,,3.4567839195979886,0.009081513169805232
kde,,4.172361809045221,0.008941286343573687
kde,,4.88793969849246,0.008798740270572555
kde,,5.603517587939692,0.008654084683356668
kde,,6.319095477386931,0.008507529406234714
kde,,7.03467336683417,0.008359283892894843
kde,,7.750251256281402,0.008209556773742773
kde,,8.465829145728641,0.008058555414407125
kde,,9.181407035175873,0.007906485486792956
kde,,9.896984924623112,0.007753550553983362
kde,,10.612562814070351,0.007599951670201615
kde,,11.328140703517583,0.007445886996952544
kde,,12.043718592964822,0.007291551436363212
kde,,12.759296482412054,0.007137136282639583
kde,,13.474874371859293,0.006982828892448688
kde,,14.190452261306532,0.006828812374925917
kde,,14.906030150753764,0.006675265301894832
kde,,15.621608040201004,0.0065223614387735105
kde,,16.337185929648236,0.006370269496527635
kde,,17.052763819095475,0.0062191529049171424
kde,,17.768341708542714,0.006069169607171096
kde,,18.483919597989946,0.005920471876115455
kde,,19.199497487437185,0.005773206151671214
kde,,19.915075376884417,0.005627512899536878
kde,,20.630653266331656,0.005483526490770005
kde,,21.346231155778895,0.005341375101888441
kde,,22.061809045226127,0.005201180635023181
kde,,22.777386934673366,0.00506305865757247
kde,,23.492964824120598,0.004927118360730963
kde,,24.208542713567837,0.004793462536198975
kde,,24.92412060301507,0.004662187570315638
kde,,25.63969849246231,0.004533383454805962
kde,,26.355276381909547,0.004407133813286112
kde,,27.07085427135678,0.004283515942633216
kde,,27.78643216080402,0.0041626008682961796
kde,,28.502010050251258,0.004044453412602022
kde,,29.21758793969849,0.003929132275098116
kde,,29.93316582914572,0.0038166901239642358
kde,,30.648743718592968,0.0037071736975291926
kde,,31.3643216080402,0.0036006239149348573
kde,,32.07989949748743,0.00349707599500493
kde,,32.795477386934664,0.0033965595823968334
kde,,33.51105527638191,0.003299098880141704
kde,,34.22663316582914,0.0032047127877095033
kde,,34.942211055276374,0.0031134150437728395
kde,,35.65778894472362,0.003025214372884002
kde,,36.37336683417085,0.0029401146353239672
kde,,37.088944723618084,0.0028581149794294
kde,,37.80452261306533,0.0027792099957532623
kde,,38.52010050251256,0.0027033898724658726
kde,,39.235678391959794,0.0026306405514554933
kde,,39.95125628140703,0.0025609438846404243
kde,,40.66683417085427,0.002494277790057165
kde,,41.382412060301505,0.0024306164073412792
kde,,42.09798994974874,0.002369930252268411
kde,,42.81356783919598,0.0023121863700721877
kde,,43.529145728643215,0.0022573484873027504
kde,,44.24472361809045,0.002205377162034326
kde,,44.96030150753769,0.002156229932272044
kde,,45.675879396984925,0.0021098614624467794
kde,,46.39145728643216,0.002066223687922084
kde,,47.10703517587939,0.002025265957468911
kde,,47.822613065326635,0.0019869351736917533
kde,,48.53819095477387,0.0019511759314139298
kde,,49.2537688442211,0.001917930654049969
kde,,49.969346733668345,0.0018871397280094766
kde,,50.68492462311558,0.0018587416351894355
kde,,51.40050251256281,0.001832673083620838
kde,,52.116080402010056,0.0018088691363409284
kde,,52.83165829145729,0.0017872633385643984
kde,,53.54723618090452,0.0017677878432257785
kde,,54.26281407035175,0.0017503735349613501
kde,,54.978391959799,0.0017349501525923737
kde,,55.69396984924623,0.0017214464101626126
kde,,56.40954773869346,0.0017097901165723736
kde,,57.12512562814071,0.0016999082938388955
kde,,57.84070351758794,0.0016917272939992374
kde,,58.55628140703517,0.0016851729146571755
kde,,59.271859296482404,0.0016801705131604357
kde,,59.98743718592965,0.0016766451193790605
kde,,60.70301507537688,0.0016745215470403087
kde,,61.418592964824114,0.0016737245035604047
kde,,62.13417085427136,0.0016741786982990634
kde,,62.84974874371859,0.0016758089491492234
kde,,63.565326633165824,0.0016785402873621337
kde,,64.28090452261307,0.0016822980604969848
kde,,64.9964824120603,0.001687008033374946
kde,,65.71206030150753,0.001692596486909816
kde,,66.42763819095477,0.0016989903146817141
kde,,67.14321608040201,0.0017061171171163863
kde,,67.85879396984924,0.0017139052931308034
kde,,68.57437185929648,0.0017222841291058858
kde,,69.28994974874372,0.0017311838850492785
kde,,70.00552763819096,0.0017405358778151893
kde,,70.72110552763819,0.0017502725612542167
kde,,71.43668341708543,0.0017603276031738075
kde,,72.15226130653267,0.0017706359589993018
kde,,72.8678391959799,0.0017811339420363507
kde,,73.58341708542713,0.0017917592902476009
kde,,74.29899497487438,0.0018024512294697837
kde,,75.01457286432161,0.001813150533011481
kde,,75.73015075376884,0.0018237995775866702
kde,,76.44572864321609,0.0018343423955544413
kde,,77.16130653266332,0.0018447247234508238
kde,,77.87688442211055,0.0018548940468141666
kde,,78.5924623115578,0.0018647996413208535
kde,,79.30804020100503,0.0018743926102629818
kde,,80.02361809045226,0.0018836259184138791
kde,,80.73919597989949,0.0018924544223406635
kde,,81.45477386934674,0.0019008348972354354
kde,,82.17035175879397,0.001908726060347784
kde,,82.8859296482412,0.0019160885911111405
kde,,83.60150753768845,0.0019228851480638128
kde,,84.31708542713568,0.0019290803826723512
kde,,85.03266331658291,0.0019346409501700438
kde,,85.74824120603014,0.0019395355175268172
kde,,86.46381909547739,0.0019437347686685983
kde,,87.17939698492462,0.0019472114070643197
kde,,87.89497487437185,0.0019499401557971582
kde,,88.6105527638191,0.0019518977552334515
kde,,89.32613065326633,0.001953062958398084
kde,,90.04170854271356,0.0019534165241590286
kde,,90.75728643216081,0.0019529412083163712
kde,,91.47286432160804,0.001951621752682664
kde,,92.18844221105527,0.0019494448722319553
kde,,92.90402010050252,0.001946399240384588
kde,,93.61959798994974,0.0019424754724839863
kde,,94.33517587939699,0.0019376661075103574
kde,,95.05075376884423,0.001931965588064754
kde,,95.76633165829145,0.0019253702386454637
kde,,96.4819095477387,0.0019178782422274278
kde,,97.19748743718594,0.001909489615144514
kde,,97.91306532663316,0.0019002061802642748
kde,,98.6286432160804,0.0018900315384353446
kde,,99.34422110552765,0.0018789710381792205
kde,,100.05979899497487,0.0018670317435908505
kde,,100.77537688442212,0.0018542224004064528
kde,,101.49095477386933,0.0018405534001924336
kde,,102.20653266331658,0.0018260367426061988
kde,,102.92211055276383,0.0018106859956782643
kde,,103.63768844221104,0.001794516254065343
kde,,104.35326633165829,0.0017775440952260508
kde,,105.06884422110554,0.001759787533474681
kde,,105.78442211055275,0.0017412659718739208
kde,,106.5,0.0017220001519346175
