series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,27.0,29.098417665522028,21.85594405594408,29.252725123674825,21.85594405594408,29.252725123674825
sorted_curves,1.0,37.0,48.01210325052759,43.02517482517486,50.60446854749344,43.02517482517486,50.60446854749344
sorted_curves,2.0,50.0,70.0780697663674,58.255944055944106,65.48925987987329,58.255944055944106,65.48925987987329
sorted_curves,3.0,77.0,76.0674035349525,68.59650349650356,75.03831974855783,68.59650349650356,75.03831974855783
sorted_curves,4.0,78.0,79.21968446578676,75.09510489510497,80.38286878129047,75.09510489510497,80.38286878129047
sorted_curves,5.0,79.0,79.53491255887019,78.80000000000021,82.6541276058148,78.80000000000021,82.6541276058148
sorted_curves,6.0,80.0,82.37196539662102,82.27552447552469,83.72693183868614,82.27552447552469,83.72693183868614
sorted_curves,7.0,82.0,82.68719348970444,84.05734265734289,83.52118856114916,83.52118856114916,84.05734265734289
sorted_curves,8.0,82.8,84.26333395512158,84.63193473193495,84.24863800672631,84.24863800672631,84.63193473193495
sorted_curves,9.0,83.0,85.20901823437185,87.86899766899766,85.06499794009599,85.06499794009599,87.86899766899766
sorted_curves,10.0,95.0,85.8394744205387,91.0962703962704,85.62601577009411,85.62601577009411,91.0962703962704
sorted_curves,11.0,96.0,85.8394744205387,94.03216783216781,85.93132409801058,85.93132409801058,94.03216783216781
sorted_curves,12.0,96.1,85.8394744205387,96.39510489510486,85.98055552513549,85.98055552513549,96.39510489510486
sorted_curves,13.0,97.0,85.8394744205387,97.90349650349646,85.77334265275896,85.77334265275896,97.90349650349646
