series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,-163.73524224917256,,
empirical_quantile,2,-1.2418667918433202,-99.80094816602514,,
empirical_quantile,3,-0.9208229763683788,-27.011418777260246,,
empirical_quantile,4,-0.6744897501960817,-26.80671266490947,,
empirical_quantile,5,-0.463707751457179,-14.099124303116525,,
empirical_quantile,6,-0.2718800053992609,-10.911418777260224,,
empirical_quantile,7,-0.08964235107576254,-2.9114187772602236,,
empirical_quantile,8,0.08964235107576254,-0.20383041546733693,,
empirical_quantile,9,0.27188000539926077,0.030936233896625254,,
empirical_quantile,10,0.4637077514571792,0.7168178968443613,,
empirical_quantile,11,0.6744897501960817,5.088581222739776,,
empirical_quantile,12,0.9208229763683788,10.940934278915165,,
empirical_quantile,13,1.2418667918433206,11.34852264070804,,
empirical_quantile,14,1.8027430907391908,37.950346503616686,,
normal_reference,1,,,-1.8027430907391904,-100.07871455327789
normal_reference,2,,,-1.2418667918433202,-75.15107424639226
normal_reference,3,,,-0.9208229763683788,-60.882571956914546
normal_reference,4,,,-0.6744897501960817,-49.934514301874025
normal_reference,5,,,-0.463707751457179,-40.56649882667335
normal_reference,6,,,-0.2718800053992609,-32.0408879851638
normal_reference,7,,,-0.08964235107576254,-23.94150010535946
normal_reference,8,,,0.08964235107576254,-15.973353516605018
normal_reference,9,,,0.27188000539926077,-7.87396563680068
normal_reference,10,,,0.4637077514571792,0.6516452047088848
normal_reference,11,,,0.6744897501960817,10.01966067990955
normal_reference,12,,,0.9208229763683788,20.967718334950074
normal_reference,13,,,1.2418667918433206,35.2362206244278
normal_reference,14,,,1.8027430907391908,60.16386093131344
quantile_band_lower,1,,,-1.8027430907391904,-139.16490559630725
quantile_band_upper,1,,,-1.8027430907391904,-58.54480656476254
quantile_band_lower,2,,,-1.2418667918433202,-106.3187417238639
quantile_band_upper,2,,,-1.2418667918433202,-43.68242002665126
quantile_band_lower,3,,,-0.9208229763683788,-88.64936585637035
quantile_band_upper,3,,,-0.9208229763683788,-32.906463393429014
quantile_band_lower,4,,,-0.6744897501960817,-75.90463523790083
quantile_band_upper,4,,,-0.6744897501960817,-23.788183999204186
quantile_band_lower,5,,,-0.463707751457179,-65.50583896322141
quantile_band_upper,5,,,-0.463707751457179,-15.4931310154833
quantile_band_lower,6,,,-0.2718800053992609,-56.40699947452805
quantile_band_upper,6,,,-0.2718800053992609,-7.591394293792856
quantile_band_lower,7,,,-0.08964235107576254,-48.060858676005964
quantile_band_upper,7,,,-0.08964235107576254,0.20610672854886047
quantile_band_lower,8,,,0.08964235107576254,-40.12096035051334
quantile_band_upper,8,,,0.08964235107576254,8.14600505404151
quantile_band_lower,9,,,0.27188000539926077,-32.32345932817162
quantile_band_upper,9,,,0.27188000539926077,16.492145852563578
quantile_band_lower,10,,,0.4637077514571792,-24.421722606481186
quantile_band_upper,10,,,0.4637077514571792,25.590985341256907
quantile_band_lower,11,,,0.6744897501960817,-16.126669622760314
quantile_band_upper,11,,,0.6744897501960817,35.989781615936366
quantile_band_lower,12,,,0.9208229763683788,-7.0083902285354736
quantile_band_upper,12,,,0.9208229763683788,48.73451223440587
quantile_band_lower,13,,,1.2418667918433206,3.7675664046867894
quantile_band_upper,13,,,1.2418667918433206,66.40388810189941
quantile_band_lower,14,,,1.8027430907391908,18.629952942798045
quantile_band_upper,14,,,1.8027430907391908,99.25005197434277
