series,residual
residual_sample,-2.9114187772602236
residual_sample,0.7168178968443613
residual_sample,0.030936233896625254
residual_sample,-10.911418777260224
residual_sample,-0.20383041546733693
residual_sample,11.34852264070804
residual_sample,-14.099124303116525
residual_sample,5.088581222739776
residual_sample,-99.80094816602514
residual_sample,-163.73524224917256
residual_sample,10.940934278915165
residual_sample,-26.80671266490947
residual_sample,-27.011418777260246
residual_sample,37.950346503616686
