series,value,grid_x,density
original_kde,,209.64295302013426,0.001878424096964314
original_kde,,210.94966442953023,0.001950666483799542
original_kde,,212.2563758389262,0.0020287610435533493
original_kde,,213.56308724832218,0.0021129622685702367
original_kde,,214.86979865771815,0.0022035050800147523
original_kde,,216.17651006711412,0.0023006016676459743
original_kde,,217.4832214765101,0.0024044383907341044
original_kde,,218.78993288590607,0.0025151727717892215
original_kde,,220.09664429530204,0.002632930614674533
original_kde,,221.40335570469801,0.0027578032782579975
original_kde,,222.710067114094,0.0028898451360125066
original_kde,,224.01677852348996,0.0030290712509046048
original_kde,,225.32348993288593,0.003175455293517236
original_kde,,226.6302013422819,0.003328927729638692
original_kde,,227.93691275167788,0.0034893743015276158
original_kde,,229.24362416107385,0.003656634824745855
original_kde,,230.55033557046983,0.003830502319854564
original_kde,,231.8570469798658,0.004010722495415904
original_kde,,233.16375838926177,0.004196993595657913
original_kde,,234.47046979865775,0.004388966622873096
original_kde,,235.77718120805372,0.004586245941164487
original_kde,,237.0838926174497,0.0047883902645622445
original_kde,,238.39060402684566,0.0049949140288478595
original_kde,,239.69731543624164,0.005205289142683075
original_kde,,241.0040268456376,0.005418947109889099
original_kde,,242.31073825503358,0.005635281511002713
original_kde,,243.61744966442956,0.005853650828594307
original_kde,,244.92416107382553,0.006073381597312632
original_kde,,246.2308724832215,0.006293771856265549
original_kde,,247.53758389261748,0.006514094878197951
original_kde,,248.84429530201345,0.006733603147025641
original_kde,,250.15100671140942,0.006951532552665137
original_kde,,251.4577181208054,0.007167106769796374
original_kde,,252.76442953020137,0.007379541785236867
original_kde,,254.07114093959734,0.007588050537017284
original_kde,,255.37785234899331,0.007791847627047186
original_kde,,256.6845637583893,0.007990154068461304
original_kde,,257.99127516778526,0.008182202028348618
original_kde,,259.29798657718123,0.008367239526591175
original_kde,,260.6046979865772,0.008544535051975355
original_kde,,261.9114093959732,0.008713382057575247
original_kde,,263.21812080536915,0.008873103298633759
original_kde,,264.5248322147651,0.009023054977762806
original_kde,,265.8315436241611,0.009162630664226486
original_kde,,267.1382550335571,0.009291264956334063
original_kde,,268.44496644295305,0.009408436858521338
original_kde,,269.751677852349,0.009513672847507426
original_kde,,271.058389261745,0.009606549604941554
original_kde,,272.36510067114097,0.009686696397165401
original_kde,,273.67181208053694,0.009753797086070489
original_kde,,274.9785234899329,0.009807591758488617
original_kde,,276.2852348993289,0.009847877965077018
original_kde,,277.59194630872486,0.009874511563209247
original_kde,,278.89865771812083,0.009887407161920768
original_kde,,280.2053691275168,0.009886538170447904
original_kde,,281.5120805369128,0.009871936455305244
original_kde,,282.81879194630875,0.009843691614138164
original_kde,,284.1255033557047,0.009801949877732422
original_kde,,285.4322147651007,0.009746912654535242
original_kde,,286.73892617449667,0.009678834734816214
original_kde,,288.04563758389264,0.009598022174150329
original_kde,,289.3523489932886,0.00950482987821991
original_kde,,290.6590604026846,0.009399658912991332
original_kde,,291.96577181208056,0.009282953566112865
original_kde,,293.27248322147653,0.009155198186891856
original_kde,,294.5791946308725,0.009016913833435072
original_kde,,295.8859060402685,0.008868654756471658
original_kde,,297.19261744966445,0.008711004750021912
original_kde,,298.4993288590604,0.008544573399428105
original_kde,,299.8060402684564,0.00836999225733062
original_kde,,301.1127516778524,0.00818791097795919
original_kde,,302.41946308724835,0.007998993439624966
original_kde,,303.7261744966443,0.007803913884555804
original_kde,,305.0328859060403,0.007603353104227577
original_kde,,306.33959731543627,0.0073979946971255
original_kde,,307.64630872483224,0.007188521424438084
original_kde,,308.9530201342282,0.006975611687562441
original_kde,,310.2597315436242,0.006759936149504926
original_kde,,311.56644295302016,0.006542154520316593
original_kde,,312.87315436241613,0.006322912524634287
original_kde,,314.1798657718121,0.006102839067227748
original_kde,,315.4865771812081,0.005882543610207963
original_kde,,316.79328859060405,0.005662613773255928
original_kde,,318.1,0.005443613165910163
standard_kde,,123.4,0.0
standard_kde,,124.70671140939598,0.0
standard_kde,,126.01342281879195,0.0
standard_kde,,127.32013422818792,0.0
standard_kde,,128.6268456375839,0.0
standard_kde,,129.93355704697987,0.0
standard_kde,,131.24026845637584,0.0
standard_kde,,132.54697986577182,0.0
standard_kde,,133.8536912751678,0.0
standard_kde,,135.16040268456376,0.0
standard_kde,,136.46711409395974,0.0
standard_kde,,137.7738255033557,0.0
standard_kde,,139.08053691275168,0.0
standard_kde,,140.38724832214766,0.0
standard_kde,,141.69395973154363,0.0
standard_kde,,143.0006711409396,0.0
standard_kde,,144.30738255033557,0.0
standard_kde,,145.61409395973155,0.0
standard_kde,,146.92080536912752,0.0
standard_kde,,148.2275167785235,0.0
standard_kde,,149.53422818791947,0.0
standard_kde,,150.84093959731544,0.0
standard_kde,,152.1476510067114,0.0
standard_kde,,153.4543624161074,0.0
standard_kde,,154.76107382550336,0.0
standard_kde,,156.06778523489933,0.0
standard_kde,,157.3744966442953,0.0
standard_kde,,158.68120805369128,0.0
standard_kde,,159.98791946308725,0.0
standard_kde,,161.29463087248322,0.0
standard_kde,,162.6013422818792,0.0
standard_kde,,163.90805369127517,0.0
standard_kde,,165.21476510067114,0.0
standard_kde,,166.52147651006712,0.0
standard_kde,,167.8281879194631,0.0
standard_kde,,169.13489932885906,0.0
standard_kde,,170.44161073825504,0.0
standard_kde,,171.748322147651,0.0
standard_kde,,173.05503355704698,0.0
standard_kde,,174.36174496644296,0.0
standard_kde,,175.66845637583893,0.0
standard_kde,,176.9751677852349,0.0
standard_kde,,178.28187919463087,0.0
standard_kde,,179.58859060402685,0.0
standard_kde,,180.89530201342282,0.0
standard_kde,,182.2020134228188,0.0
standard_kde,,183.50872483221477,0.0
standard_kde,,184.81543624161074,0.0
standard_kde,,186.12214765100674,0.0
standard_kde,,187.42885906040271,0.0
standard_kde,,188.7355704697987,0.0
standard_kde,,190.04228187919466,0.0
standard_kde,,191.34899328859063,0.0
standard_kde,,192.6557046979866,0.0
standard_kde,,193.96241610738258,0.0
standard_kde,,195.26912751677855,0.0
standard_kde,,196.57583892617453,0.0
standard_kde,,197.8825503355705,0.0
standard_kde,,199.18926174496647,0.0
standard_kde,,200.49597315436245,0.0
standard_kde,,201.80268456375842,0.0
standard_kde,,203.1093959731544,0.0
standard_kde,,204.41610738255036,0.0
standard_kde,,205.72281879194634,0.0
standard_kde,,207.0295302013423,0.0
standard_kde,,208.33624161073828,0.0
standard_kde,,209.64295302013426,0.0
standard_kde,,210.94966442953023,0.0
standard_kde,,212.2563758389262,0.0
standard_kde,,213.56308724832218,0.0
standard_kde,,214.86979865771815,0.0
standard_kde,,216.17651006711412,0.0
standard_kde,,217.4832214765101,0.0
standard_kde,,218.78993288590607,0.0
standard_kde,,220.09664429530204,0.0
standard_kde,,221.40335570469801,0.0
standard_kde,,222.710067114094,0.0
standard_kde,,224.01677852348996,0.0
standard_kde,,225.32348993288593,0.0
standard_kde,,226.6302013422819,0.0
standard_kde,,227.93691275167788,0.0
standard_kde,,229.24362416107385,0.0
standard_kde,,230.55033557046983,0.0
standard_kde,,231.8570469798658,0.0
standard_kde,,233.16375838926177,0.0
standard_kde,,234.47046979865775,0.0
standard_kde,,235.77718120805372,0.0
standard_kde,,237.0838926174497,0.0
standard_kde,,238.39060402684566,0.0
standard_kde,,239.69731543624164,0.0
standard_kde,,241.0040268456376,0.0
standard_kde,,242.31073825503358,0.0
standard_kde,,243.61744966442956,0.0
standard_kde,,244.92416107382553,0.0
standard_kde,,246.2308724832215,0.0
standard_kde,,247.53758389261748,0.0
standard_kde,,248.84429530201345,0.0
standard_kde,,250.15100671140942,0.0
standard_kde,,251.4577181208054,0.0
standard_kde,,252.76442953020137,0.0
standard_kde,,254.07114093959734,0.0
standard_kde,,255.37785234899331,0.0
standard_kde,,256.6845637583893,0.0
standard_kde,,257.99127516778526,0.0
standard_kde,,259.29798657718123,0.0
standard_kde,,260.6046979865772,0.0
standard_kde,,261.9114093959732,0.0
standard_kde,,263.21812080536915,0.0
standard_kde,,264.5248322147651,0.0
standard_kde,,265.8315436241611,0.0
standard_kde,,267.1382550335571,0.0
standard_kde,,268.44496644295305,0.0
standard_kde,,269.751677852349,0.0
standard_kde,,271.058389261745,0.0
standard_kde,,272.36510067114097,0.0
standard_kde,,273.67181208053694,0.0
standard_kde,,274.9785234899329,0.0
standard_kde,,276.2852348993289,0.0
standard_kde,,277.59194630872486,0.0
standard_kde,,278.89865771812083,0.0
standard_kde,,280.2053691275168,0.0
standard_kde,,281.5120805369128,0.0
standard_kde,,282.81879194630875,0.0
standard_kde,,284.1255033557047,0.0
standard_kde,,285.4322147651007,0.0
standard_kde,,286.73892617449667,0.0
standard_kde,,288.04563758389264,0.0
standard_kde,,289.3523489932886,0.0
standard_kde,,290.6590604026846,0.0
standard_kde,,291.96577181208056,0.0
standard_kde,,293.27248322147653,0.0
standard_kde,,294.5791946308725,0.0
standard_kde,,295.8859060402685,0.0
standard_kde,,297.19261744966445,0.0
standard_kde,,298.4993288590604,0.0
standard_kde,,299.8060402684564,0.0
standard_kde,,301.1127516778524,0.0
standard_kde,,302.41946308724835,0.0
standard_kde,,303.7261744966443,0.0
standard_kde,,305.0328859060403,0.0
standard_kde,,306.33959731543627,0.0
standard_kde,,307.64630872483224,0.0
standard_kde,,308.9530201342282,0.0
standard_kde,,310.2597315436242,0.0
standard_kde,,311.56644295302016,0.0
standard_kde,,312.87315436241613,0.0
standard_kde,,314.1798657718121,0.0
standard_kde,,315.4865771812081,0.0
standard_kde,,316.79328859060405,0.0
standard_kde,,318.1,0.0
minmax_kde,,123.4,0.0
minmax_kde,,124.70671140939598,0.0
minmax_kde,,126.01342281879195,0.0
minmax_kde,,127.32013422818792,0.0
minmax_kde,,128.6268456375839,0.0
minmax_kde,,129.93355704697987,0.0
minmax_kde,,131.24026845637584,0.0
minmax_kde,,132.54697986577182,0.0
minmax_kde,,133.8536912751678,0.0
minmax_kde,,135.16040268456376,0.0
minmax_kde,,136.46711409395974,0.0
minmax_kde,,137.7738255033557,0.0
minmax_kde,,139.08053691275168,0.0
minmax_kde,,140.38724832214766,0.0
minmax_kde,,141.69395973154363,0.0
minmax_kde,,143.0006711409396,0.0
minmax_kde,,144.30738255033557,0.0
minmax_kde,,145.61409395973155,0.0
minmax_kde,,146.92080536912752,0.0
minmax_kde,,148.2275167785235,0.0
minmax_kde,,149.53422818791947,0.0
minmax_kde,,150.84093959731544,0.0
minmax_kde,,152.1476510067114,0.0
minmax_kde,,153.4543624161074,0.0
minmax_kde,,154.76107382550336,0.0
minmax_kde,,156.06778523489933,0.0
minmax_kde,,157.3744966442953,0.0
minmax_kde,,158.68120805369128,0.0
minmax_kde,,159.98791946308725,0.0
minmax_kde,,161.29463087248322,0.0
minmax_kde,,162.6013422818792,0.0
minmax_kde,,163.90805369127517,0.0
minmax_kde,,165.21476510067114,0.0
minmax_kde,,166.52147651006712,0.0
minmax_kde,,167.8281879194631,0.0
minmax_kde,,169.13489932885906,0.0
minmax_kde,,170.44161073825504,0.0
minmax_kde,,171.748322147651,0.0
minmax_kde,,173.05503355704698,0.0
minmax_kde,,174.36174496644296,0.0
minmax_kde,,175.66845637583893,0.0
minmax_kde,,176.9751677852349,0.0
minmax_kde,,178.28187919463087,0.0
minmax_kde,,179.58859060402685,0.0
minmax_kde,,180.89530201342282,0.0
minmax_kde,,182.2020134228188,0.0
minmax_kde,,183.50872483221477,0.0
minmax_kde,,184.81543624161074,0.0
minmax_kde,,186.12214765100674,0.0
minmax_kde,,187.42885906040271,0.0
minmax_kde,,188.7355704697987,0.0
minmax_kde,,190.04228187919466,0.0
minmax_kde,,191.34899328859063,0.0
minmax_kde,,192.6557046979866,0.0
minmax_kde,,193.96241610738258,0.0
minmax_kde,,195.26912751677855,0.0
minmax_kde,,196.57583892617453,0.0
minmax_kde,,197.8825503355705,0.0
minmax_kde,,199.18926174496647,0.0
minmax_kde,,200.49597315436245,0.0
minmax_kde,,201.80268456375842,0.0
minmax_kde,,203.1093959731544,0.0
minmax_kde,,204.41610738255036,0.0
minmax_kde,,205.72281879194634,0.0
minmax_kde,,207.0295302013423,0.0
minmax_kde,,208.33624161073828,0.0
minmax_kde,,209.64295302013426,0.0
minmax_kde,,210.94966442953023,0.0
minmax_kde,,212.2563758389262,0.0
minmax_kde,,213.56308724832218,0.0
minmax_kde,,214.86979865771815,0.0
minmax_kde,,216.17651006711412,0.0
minmax_kde,,217.4832214765101,0.0
minmax_kde,,218.78993288590607,0.0
minmax_kde,,220.09664429530204,0.0
minmax_kde,,221.40335570469801,0.0
minmax_kde,,222.710067114094,0.0
minmax_kde,,224.01677852348996,0.0
minmax_kde,,225.32348993288593,0.0
minmax_kde,,226.6302013422819,0.0
minmax_kde,,227.93691275167788,0.0
minmax_kde,,229.24362416107385,0.0
minmax_kde,,230.55033557046983,0.0
minmax_kde,,231.8570469798658,0.0
minmax_kde,,233.16375838926177,0.0
minmax_kde,,234.47046979865775,0.0
minmax_kde,,235.77718120805372,0.0
minmax_kde,,237.0838926174497,0.0
minmax_kde,,238.39060402684566,0.0
minmax_kde,,239.69731543624164,0.0
minmax_kde,,241.0040268456376,0.0
minmax_kde,,242.31073825503358,0.0
minmax_kde,,243.61744966442956,0.0
minmax_kde,,244.92416107382553,0.0
minmax_kde,,246.2308724832215,0.0
minmax_kde,,247.53758389261748,0.0
minmax_kde,,248.84429530201345,0.0
minmax_kde,,250.15100671140942,0.0
minmax_kde,,251.4577181208054,0.0
minmax_kde,,252.76442953020137,0.0
minmax_kde,,254.07114093959734,0.0
minmax_kde,,255.37785234899331,0.0
minmax_kde,,256.6845637583893,0.0
minmax_kde,,257.99127516778526,0.0
minmax_kde,,259.29798657718123,0.0
minmax_kde,,260.6046979865772,0.0
minmax_kde,,261.9114093959732,0.0
minmax_kde,,263.21812080536915,0.0
minmax_kde,,264.5248322147651,0.0
minmax_kde,,265.8315436241611,0.0
minmax_kde,,267.1382550335571,0.0
minmax_kde,,268.44496644295305,0.0
minmax_kde,,269.751677852349,0.0
minmax_kde,,271.058389261745,0.0
minmax_kde,,272.36510067114097,0.0
minmax_kde,,273.67181208053694,0.0
minmax_kde,,274.9785234899329,0.0
minmax_kde,,276.2852348993289,0.0
minmax_kde,,277.59194630872486,0.0
minmax_kde,,278.89865771812083,0.0
minmax_kde,,280.2053691275168,0.0
minmax_kde,,281.5120805369128,0.0
minmax_kde,,282.81879194630875,0.0
minmax_kde,,284.1255033557047,0.0
minmax_kde,,285.4322147651007,0.0
minmax_kde,,286.73892617449667,0.0
minmax_kde,,288.04563758389264,0.0
minmax_kde,,289.3523489932886,0.0
minmax_kde,,290.6590604026846,0.0
minmax_kde,,291.96577181208056,0.0
minmax_kde,,293.27248322147653,0.0
minmax_kde,,294.5791946308725,0.0
minmax_kde,,295.8859060402685,0.0
minmax_kde,,297.19261744966445,0.0
minmax_kde,,298.4993288590604,0.0
minmax_kde,,299.8060402684564,0.0
minmax_kde,,301.1127516778524,0.0
minmax_kde,,302.41946308724835,0.0
minmax_kde,,303.7261744966443,0.0
minmax_kde,,305.0328859060403,0.0
minmax_kde,,306.33959731543627,0.0
minmax_kde,,307.64630872483224,0.0
minmax_kde,,308.9530201342282,0.0
minmax_kde,,310.2597315436242,0.0
minmax_kde,,311.56644295302016,0.0
minmax_kde,,312.87315436241613,0.0
minmax_kde,,314.1798657718121,0.0
minmax_kde,,315.4865771812081,0.0
minmax_kde,,316.79328859060405,0.0
minmax_kde,,318.1,0.0
kde::Robust Scale,,123.4,0.0
kde::Robust Scale,,124.70671140939598,0.0
kde::Robust Scale,,126.01342281879195,0.0
kde::Robust Scale,,127.32013422818792,0.0
kde::Robust Scale,,128.6268456375839,0.0
kde::Robust Scale,,129.93355704697987,0.0
kde::Robust Scale,,131.24026845637584,0.0
kde::Robust Scale,,132.54697986577182,0.0
kde::Robust Scale,,133.8536912751678,0.0
kde::Robust Scale,,135.16040268456376,0.0
kde::Robust Scale,,136.46711409395974,0.0
kde::Robust Scale,,137.7738255033557,0.0
kde::Robust Scale,,139.08053691275168,0.0
kde::Robust Scale,,140.38724832214766,0.0
kde::Robust Scale,,141.69395973154363,0.0
kde::Robust Scale,,143.0006711409396,0.0
kde::Robust Scale,,144.30738255033557,0.0
kde::Robust Scale,,145.61409395973155,0.0
kde::Robust Scale,,146.92080536912752,0.0
kde::Robust Scale,,148.2275167785235,0.0
kde::Robust Scale,,149.53422818791947,0.0
kde::Robust Scale,,150.84093959731544,0.0
kde::Robust Scale,,152.1476510067114,0.0
kde::Robust Scale,,153.4543624161074,0.0
kde::Robust Scale,,154.76107382550336,0.0
kde::Robust Scale,,156.06778523489933,0.0
kde::Robust Scale,,157.3744966442953,0.0
kde::Robust Scale,,158.68120805369128,0.0
kde::Robust Scale,,159.98791946308725,0.0
kde::Robust Scale,,161.29463087248322,0.0
kde::Robust Scale,,162.6013422818792,0.0
kde::Robust Scale,,163.90805369127517,0.0
kde::Robust Scale,,165.21476510067114,0.0
kde::Robust Scale,,166.52147651006712,0.0
kde::Robust Scale,,167.8281879194631,0.0
kde::Robust Scale,,169.13489932885906,0.0
kde::Robust Scale,,170.44161073825504,0.0
kde::Robust Scale,,171.748322147651,0.0
kde::Robust Scale,,173.05503355704698,0.0
kde::Robust Scale,,174.36174496644296,0.0
kde::Robust Scale,,175.66845637583893,0.0
kde::Robust Scale,,176.9751677852349,0.0
kde::Robust Scale,,178.28187919463087,0.0
kde::Robust Scale,,179.58859060402685,0.0
kde::Robust Scale,,180.89530201342282,0.0
kde::Robust Scale,,182.2020134228188,0.0
kde::Robust Scale,,183.50872483221477,0.0
kde::Robust Scale,,184.81543624161074,0.0
kde::Robust Scale,,186.12214765100674,0.0
kde::Robust Scale,,187.42885906040271,0.0
kde::Robust Scale,,188.7355704697987,0.0
kde::Robust Scale,,190.04228187919466,0.0
kde::Robust Scale,,191.34899328859063,0.0
kde::Robust Scale,,192.6557046979866,0.0
kde::Robust Scale,,193.96241610738258,0.0
kde::Robust Scale,,195.26912751677855,0.0
kde::Robust Scale,,196.57583892617453,0.0
kde::Robust Scale,,197.8825503355705,0.0
kde::Robust Scale,,199.18926174496647,0.0
kde::Robust Scale,,200.49597315436245,0.0
kde::Robust Scale,,201.80268456375842,0.0
kde::Robust Scale,,203.1093959731544,0.0
kde::Robust Scale,,204.41610738255036,0.0
kde::Robust Scale,,205.72281879194634,0.0
kde::Robust Scale,,207.0295302013423,0.0
kde::Robust Scale,,208.33624161073828,0.0
kde::Robust Scale,,209.64295302013426,0.0
kde::Robust Scale,,210.94966442953023,0.0
kde::Robust Scale,,212.2563758389262,0.0
kde::Robust Scale,,213.56308724832218,0.0
kde::Robust Scale,,214.86979865771815,0.0
kde::Robust Scale,,216.17651006711412,0.0
kde::Robust Scale,,217.4832214765101,0.0
kde::Robust Scale,,218.78993288590607,0.0
kde::Robust Scale,,220.09664429530204,0.0
kde::Robust Scale,,221.40335570469801,0.0
kde::Robust Scale,,222.710067114094,0.0
kde::Robust Scale,,224.01677852348996,0.0
kde::Robust Scale,,225.32348993288593,0.0
kde::Robust Scale,,226.6302013422819,0.0
kde::Robust Scale,,227.93691275167788,0.0
kde::Robust Scale,,229.24362416107385,0.0
kde::Robust Scale,,230.55033557046983,0.0
kde::Robust Scale,,231.8570469798658,0.0
kde::Robust Scale,,233.16375838926177,0.0
kde::Robust Scale,,234.47046979865775,0.0
kde::Robust Scale,,235.77718120805372,0.0
kde::Robust Scale,,237.0838926174497,0.0
kde::Robust Scale,,238.39060402684566,0.0
kde::Robust Scale,,239.69731543624164,0.0
kde::Robust Scale,,241.0040268456376,0.0
