series,thickness_nm,absolute_error
point,0.0,37.754385496427616
point,12.0,10.429656657467355
point,18.0,0.26729223798721335
point,0.0,9.245614503572384
point,1.1,11.94204798047707
point,2.1,15.40244205039042
point,3.1,17.66283612030378
point,0.0,10.754385496427616
point,0.2,9.082306682444951
point,0.5,7.074188461470939
point,1.0,2.393991426514262
point,2.0,1.0335973566009073
point,0.0,4.954385496427619
point,5.0,12.047584853139156
