series,thickness_nm,absolute_error
point,0.0,25.170618169425325
point,12.0,1.533022996429338
point,18.0,17.38484357935664
point,0.0,17.170618169425325
point,1.1,25.097784395888652
point,2.1,34.12248096540077
point,3.1,6.147177534912885
point,0.0,33.170618169425325
point,0.2,72.22444251667224
point,0.5,136.9170335458186
point,1.0,36.49531473893745
point,2.0,3.779988691550443
point,0.0,1.0706181694253019
point,5.0,53.39410101698593
