series,predicted,residual
point,77.15168427128434,-27.15168427128434
point,38.33062275132274,-1.3306227513227427
point,38.33062275132274,-11.330622751322743
point,77.15168427128434,19.84831572871566
point,87.54760687830695,8.45239312169305
point,90.69075952380956,5.409240476190433
point,90.86389285714289,4.136107142857114
point,77.15168427128434,-0.15168427128433848
point,77.97955608465607,0.020443915343932417
point,78.38802486772485,0.6119751322751483
point,85.15575132275131,-3.155751322751314
point,87.90005158730163,-7.900051587301633
point,77.15168427128434,5.648315728715659
point,87.16878439153436,-4.168784391534359
