series,thickness_nm,residual
point,0.0,-27.15168427128434
point,12.0,-1.3306227513227427
point,18.0,-11.330622751322743
point,0.0,19.84831572871566
point,1.1,8.45239312169305
point,2.1,5.409240476190433
point,3.1,4.136107142857114
point,0.0,-0.15168427128433848
point,0.2,0.020443915343932417
point,0.5,0.6119751322751483
point,1.0,-3.155751322751314
point,2.0,-7.900051587301633
point,0.0,5.648315728715659
point,5.0,-4.168784391534359
