series,rank,theoretical_quantile,ordered_residual,x,y
empirical_quantile,1,-1.8027430907391904,42.734607475867904,,
empirical_quantile,2,-1.2418667918433202,107.13469596081266,,
empirical_quantile,3,-0.9208229763683788,177.3341650511441,,
empirical_quantile,4,-0.6744897501960817,179.32944585409047,,
empirical_quantile,5,-0.463707751457179,180.2347549507758,,
empirical_quantile,6,-0.2718800053992609,188.33384060634668,,
empirical_quantile,7,-0.08964235107576254,189.33121555298558,,
empirical_quantile,8,0.08964235107576254,196.33475495077582,,
empirical_quantile,9,0.27188000539926077,204.33475495077582,,
empirical_quantile,10,0.4637077514571792,205.3344305059784,,
empirical_quantile,11,0.6744897501960817,212.33475495077582,,
empirical_quantile,12,0.9208229763683788,215.33413555616255,,
empirical_quantile,13,1.2418667918433206,216.63446000095996,,
empirical_quantile,14,1.8027430907391908,237.43328020169656,,
normal_reference,1,,,-1.8027430907391904,103.20943140153285
normal_reference,2,,,-1.2418667918433202,127.81579700752357
normal_reference,3,,,-0.9208229763683788,141.90040267666998
normal_reference,4,,,-0.6744897501960817,152.707358570565
normal_reference,5,,,-0.463707751457179,161.95463632921002
normal_reference,6,,,-0.2718800053992609,170.37036661085384
normal_reference,7,,,-0.08964235107576254,178.3653672166731
normal_reference,8,,,0.08964235107576254,186.23081800749108
normal_reference,9,,,0.27188000539926077,194.22581861331034
normal_reference,10,,,0.4637077514571792,202.64154889495416
normal_reference,11,,,0.6744897501960817,211.88882665359918
normal_reference,12,,,0.9208229763683788,222.6957825474942
normal_reference,13,,,1.2418667918433206,236.78038821664063
normal_reference,14,,,1.8027430907391908,261.38675382263136
quantile_band_lower,1,,,-1.8027430907391904,64.62699459203205
quantile_band_upper,1,,,-1.8027430907391904,144.2080382664067
quantile_band_lower,2,,,-1.2418667918433202,97.04982752164447
quantile_band_upper,2,,,-1.2418667918433202,158.87887403072503
quantile_band_lower,3,,,-0.9208229763683788,114.49147531793102
quantile_band_upper,3,,,-0.9208229763683788,169.5159469909813
quantile_band_lower,4,,,-0.6744897501960817,127.0719481299244
quantile_band_upper,4,,,-0.6744897501960817,178.5167073401224
quantile_band_lower,5,,,-0.463707751457179,137.336721684375
quantile_band_upper,5,,,-0.463707751457179,186.70485126091378
quantile_band_lower,6,,,-0.2718800053992609,146.31829267515866
quantile_band_upper,6,,,-0.2718800053992609,194.5047480944095
quantile_band_lower,7,,,-0.08964235107576254,154.55686597608928
quantile_band_upper,7,,,-0.08964235107576254,202.2017526486604
quantile_band_lower,8,,,0.08964235107576254,162.39443257550377
quantile_band_upper,8,,,0.08964235107576254,210.0393192480749
quantile_band_lower,9,,,0.27188000539926077,170.09143712975467
quantile_band_upper,9,,,0.27188000539926077,218.27789254900551
quantile_band_lower,10,,,0.4637077514571792,177.89133396325036
quantile_band_upper,10,,,0.4637077514571792,227.25946353978918
quantile_band_lower,11,,,0.6744897501960817,186.07947788404175
quantile_band_upper,11,,,0.6744897501960817,237.52423709423977
quantile_band_lower,12,,,0.9208229763683788,195.08023823318288
quantile_band_upper,12,,,0.9208229763683788,250.10470990623315
quantile_band_lower,13,,,1.2418667918433206,205.71731119343914
quantile_band_upper,13,,,1.2418667918433206,267.5463577025197
quantile_band_lower,14,,,1.8027430907391908,220.38814695775744
quantile_band_upper,14,,,1.8027430907391908,299.9691906321321
