series,sorted_index,sorted_actual,sorted_predicted,smoothed_actual,smoothed_predicted,between_curves_lo,between_curves_hi
sorted_curves,0.0,123.4,155.60000000000002,128.61748251748296,140.5529720279722,128.61748251748296,140.5529720279722
sorted_curves,1.0,187.8,155.60000000000002,191.93566433566465,196.88129370629386,191.93566433566465,196.88129370629386
sorted_curves,2.0,258.0,265.0,234.46806526806552,236.5803224553226,234.46806526806552,236.5803224553226
sorted_curves,3.0,260.0,265.0,260.1615384615387,262.37155205905225,260.1615384615387,262.37155205905225
sorted_curves,4.0,260.9,278.975,272.9629370629374,276.9764763014765,272.9629370629374,276.9764763014765
sorted_curves,5.0,269.0,278.975,276.81911421911497,283.11658896658975,276.81911421911497,283.11658896658975
sorted_curves,6.0,270.0,278.975,277.68601398601476,286.72474747474826,277.68601398601476,286.72474747474826
sorted_curves,7.0,277.0,278.975,277.2792540792548,279.55551670551745,277.2792540792548,279.55551670551745
sorted_curves,8.0,285.0,280.43333333333334,281.063403263404,281.58030303030375,281.063403263404,281.58030303030375
sorted_curves,9.0,286.0,280.43333333333334,285.5522144522146,282.7138111888112,282.7138111888112,285.5522144522146
sorted_curves,10.0,293.0,280.43333333333334,290.73682983683,284.4528846153846,284.4528846153846,290.73682983683
sorted_curves,11.0,296.0,294.3666666666667,296.93846153846164,287.2591491841491,287.2591491841491,296.93846153846164
sorted_curves,12.0,297.3,294.3666666666667,304.4783216783217,291.59423076923065,291.59423076923065,304.4783216783217
sorted_curves,13.0,318.1,294.3666666666667,313.6776223776223,297.91975524475504,297.91975524475504,313.6776223776223
