series,actual,residual
point,50.0,-33.80983169579437
point,37.0,-43.63746654575962
point,27.0,-52.05128397074225
point,97.0,13.190168304205628
point,96.0,12.480968442958812
point,96.1,12.845332205461702
point,95.0,12.009695967964603
point,77.0,-6.809831695794372
point,78.0,-5.756958943293796
point,79.0,-4.677649814542917
point,82.0,-1.5454679332914765
point,80.0,-3.2811041707885806
point,82.8,-1.0098316957943752
point,83.0,0.5119871167201069
