series,residual
residual_sample,8.634613995220377
residual_sample,-3.7580214211629936e-06
residual_sample,-3.772992045014689e-06
residual_sample,0.6346139952203771
residual_sample,-0.00936181353910115
residual_sample,5.130796694174933e-06
residual_sample,-1.0173739042329544e-06
residual_sample,16.634613995220377
residual_sample,-0.0822781756476445
residual_sample,0.0050216590218354895
residual_sample,0.03036347690868979
residual_sample,5.115456872317736e-06
residual_sample,-15.465386004779646
residual_sample,5.61888475658634e-05
