series,thickness_nm,residual
point,0.0,-2.250182182091798
point,12.0,75.50187273622196
point,18.0,94.12006214682614
point,0.0,-32.5501821820918
point,1.1,-34.11388684000565
point,2.1,-34.73704291439419
point,3.1,-31.449685704038465
point,0.0,24.3298178179082
point,0.2,-4.765990070721152
point,0.5,-5.785852981244048
point,1.0,-7.3101513847378925
point,2.0,-5.135561097840807
point,0.0,-16.430182182091798
point,5.0,-19.423035161698785
