series,actual,residual
point,40.0,-2.250182182091798
point,121.0,75.50187273622196
point,150.0,94.12006214682614
point,9.7,-32.5501821820918
point,8.2,-34.11388684000565
point,7.6,-34.73704291439419
point,10.9,-31.449685704038465
point,66.58,24.3298178179082
point,37.5,-4.765990070721152
point,36.5,-5.785852981244048
point,35.0,-7.3101513847378925
point,37.2,-5.135561097840807
point,25.82,-16.430182182091798
point,23.0,-19.423035161698785
