series,actual,residual
point,68.0,-0.09955006559037827
point,64.0,0.0996856477117305
point,58.0,-0.10014582923859905
point,73.0,4.900449934409622
point,75.0,3.5850365913069027
point,79.0,5.595970934702663
point,74.0,-0.10031404601467386
point,77.2,9.100449934409625
point,50.2,-18.556928928516143
point,32.7,-37.008067797168906
point,82.4,11.247152941962057
point,71.2,-2.0617204377851834
point,66.8,-1.299550065590381
point,72.6,0.10032524736890025
